regime,case_type,subset_seed,graph_id,candidate_label,true_obj,objective_gap_from_opt,normalized_gap_from_opt,rank_true_obj,edge_count,edge_jaccard_with_opt,edge_jaccard_with_2stage,edge_jaccard_with_spoplus,same_as_opt,same_as_2stage,same_as_spoplus
step2b_poly_d8,easy_low_gap,16,G-919.json,y_2stage,139.65549850463867,1.2269999980926514,0.00870938555983136,2,12,0.6428571428571429,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-919.json,y_spoplus,139.65549850463867,1.2269999980926514,0.00870938555983136,2,12,0.6428571428571429,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-924.json,y_opt,195.26330362260342,0.0,0.0,1,15,1.0,0.5,0.5,True,False,False
step2b_poly_d8,easy_low_gap,16,G-924.json,y_2stage,189.6837015748024,5.579602047801018,0.028574760051100205,2,15,0.5,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-924.json,y_spoplus,189.6837015748024,5.579602047801018,0.028574760051100205,2,15,0.5,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-928.json,y_opt,112.24430149793625,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-928.json,y_2stage,112.24430149793625,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-928.json,y_spoplus,112.24430149793625,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-929.json,y_opt,260.1437046676874,0.0,0.0,1,18,1.0,0.85,0.85,True,False,False
step2b_poly_d8,easy_low_gap,16,G-929.json,y_2stage,249.86140467226505,10.282299995422363,0.03952546154656009,2,19,0.85,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-929.json,y_spoplus,249.86140467226505,10.282299995422363,0.03952546154656009,2,19,0.85,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-93.json,y_opt,199.19280004501343,0.0,0.0,1,16,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-93.json,y_2stage,199.19280004501343,0.0,0.0,1,16,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-93.json,y_spoplus,199.19280004501343,0.0,0.0,1,16,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-931.json,y_opt,242.49090087413788,0.0,0.0,1,14,1.0,0.8125,0.8125,True,False,False
step2b_poly_d8,easy_low_gap,16,G-931.json,y_2stage,238.76980125904083,3.721099615097046,0.015345316470362903,2,15,0.8125,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-931.json,y_spoplus,238.76980125904083,3.721099615097046,0.015345316470362903,2,15,0.8125,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-939.json,y_opt,99.95070004463196,0.0,0.0,1,11,1.0,0.4666666666666667,0.7692307692307693,True,False,False
step2b_poly_d8,easy_low_gap,16,G-939.json,y_2stage,92.59669947624207,7.354000568389893,0.07357627875648734,3,11,0.4666666666666667,1.0,0.35294117647058826,False,True,False
step2b_poly_d8,easy_low_gap,16,G-939.json,y_spoplus,96.4575001001358,3.493199944496155,0.03494922939945695,2,12,0.7692307692307693,0.35294117647058826,1.0,False,False,True
step2b_poly_d8,easy_low_gap,16,G-940.json,y_opt,187.0258998721838,0.0,0.0,1,18,1.0,0.7142857142857143,0.7142857142857143,True,False,False
step2b_poly_d8,easy_low_gap,16,G-940.json,y_2stage,182.2879986613989,4.737901210784912,0.02533286145941745,2,18,0.7142857142857143,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-940.json,y_spoplus,182.2879986613989,4.737901210784912,0.02533286145941745,2,18,0.7142857142857143,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-946.json,y_opt,189.55290182679892,0.0,0.0,1,11,1.0,0.18181818181818182,0.18181818181818182,True,False,False
step2b_poly_d8,easy_low_gap,16,G-946.json,y_2stage,126.38390123844147,63.16900058835745,0.33325261697168407,2,15,0.18181818181818182,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-946.json,y_spoplus,126.38390123844147,63.16900058835745,0.33325261697168407,2,15,0.18181818181818182,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-947.json,y_opt,133.35830068588257,0.0,0.0,1,12,1.0,0.6666666666666666,0.6666666666666666,True,False,False
step2b_poly_d8,easy_low_gap,16,G-947.json,y_2stage,124.61010074615479,8.748199939727783,0.06559921575735762,2,13,0.6666666666666666,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-947.json,y_spoplus,124.61010074615479,8.748199939727783,0.06559921575735762,2,13,0.6666666666666666,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-956.json,y_opt,250.90370222181082,0.0,0.0,1,17,1.0,0.4230769230769231,0.4230769230769231,True,False,False
step2b_poly_d8,easy_low_gap,16,G-956.json,y_2stage,207.18390107154846,43.719801150262356,0.17424932658670764,2,20,0.4230769230769231,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-956.json,y_spoplus,207.18390107154846,43.719801150262356,0.17424932658670764,2,20,0.4230769230769231,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-958.json,y_opt,103.68460059165955,0.0,0.0,1,9,1.0,0.5,1.0,True,False,True
step2b_poly_d8,easy_low_gap,16,G-958.json,y_2stage,103.23820078372955,0.4463998079299927,0.004305362661211827,2,9,0.5,1.0,0.5,False,True,False
step2b_poly_d8,easy_low_gap,16,G-958.json,y_spoplus,103.68460059165955,0.0,0.0,1,9,1.0,0.5,1.0,True,False,True
step2b_poly_d8,easy_low_gap,16,G-96.json,y_opt,232.37400341033936,0.0,0.0,1,15,1.0,0.55,0.55,True,False,False
step2b_poly_d8,easy_low_gap,16,G-96.json,y_2stage,223.55090284347534,8.823100566864014,0.037969396048505806,2,16,0.55,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-96.json,y_spoplus,223.55090284347534,8.823100566864014,0.037969396048505806,2,16,0.55,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-968.json,y_opt,237.8657974600792,0.0,0.0,1,17,1.0,0.5416666666666666,0.5416666666666666,True,False,False
step2b_poly_d8,easy_low_gap,16,G-968.json,y_2stage,223.75709801912308,14.108699440956116,0.05931369533412624,2,20,0.5416666666666666,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-968.json,y_spoplus,223.75709801912308,14.108699440956116,0.05931369533412624,2,20,0.5416666666666666,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-973.json,y_opt,195.11280113458633,0.0,0.0,1,14,1.0,0.2916666666666667,0.2916666666666667,True,False,False
step2b_poly_d8,easy_low_gap,16,G-973.json,y_2stage,171.88910007476807,23.223701059818268,0.11902704960808211,2,17,0.2916666666666667,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-973.json,y_spoplus,171.88910007476807,23.223701059818268,0.11902704960808211,2,17,0.2916666666666667,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-976.json,y_opt,265.6867017149925,0.0,0.0,1,20,1.0,0.5555555555555556,0.5555555555555556,True,False,False
step2b_poly_d8,easy_low_gap,16,G-976.json,y_2stage,234.44530099630356,31.241400718688965,0.11758737082822551,2,22,0.5555555555555556,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-976.json,y_spoplus,234.44530099630356,31.241400718688965,0.11758737082822551,2,22,0.5555555555555556,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,16,G-985.json,y_opt,171.99580132961273,0.0,0.0,1,14,1.0,0.8666666666666667,1.0,True,False,True
step2b_poly_d8,easy_low_gap,16,G-985.json,y_2stage,168.29680144786835,3.6989998817443848,0.021506338254476468,2,14,0.8666666666666667,1.0,0.8666666666666667,False,True,False
step2b_poly_d8,easy_low_gap,16,G-985.json,y_spoplus,171.99580132961273,0.0,0.0,1,14,1.0,0.8666666666666667,1.0,True,False,True
step2b_poly_d8,easy_low_gap,16,G-994.json,y_opt,80.2054009437561,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-994.json,y_2stage,80.2054009437561,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-994.json,y_spoplus,80.2054009437561,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,16,G-995.json,y_opt,301.9620046019554,0.0,0.0,1,23,1.0,0.4838709677419355,1.0,True,False,True
step2b_poly_d8,easy_low_gap,16,G-995.json,y_2stage,278.2723033428192,23.6897012591362,0.07845258972354428,2,23,0.4838709677419355,1.0,0.4838709677419355,False,True,False
step2b_poly_d8,easy_low_gap,16,G-995.json,y_spoplus,301.9620046019554,0.0,0.0,1,23,1.0,0.4838709677419355,1.0,True,False,True
step2b_poly_d8,easy_low_gap,16,G-996.json,y_opt,160.5672020316124,0.0,0.0,1,15,1.0,0.5,1.0,True,False,True
step2b_poly_d8,easy_low_gap,16,G-996.json,y_2stage,152.89369958639145,7.673502445220947,0.047789974217213996,2,15,0.5,1.0,0.5,False,True,False
step2b_poly_d8,easy_low_gap,16,G-996.json,y_spoplus,160.5672020316124,0.0,0.0,1,15,1.0,0.5,1.0,True,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1.json,y_opt,194.29099941253662,0.0,0.0,1,18,1.0,0.7619047619047619,0.7619047619047619,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1.json,y_2stage,188.355699300766,5.93530011177063,0.03054850780384454,2,19,0.7619047619047619,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1.json,y_spoplus,188.355699300766,5.93530011177063,0.03054850780384454,2,19,0.7619047619047619,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1000.json,y_opt,208.56060308218002,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1000.json,y_2stage,208.56060308218002,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1000.json,y_spoplus,208.56060308218002,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1010.json,y_opt,232.07499885559082,0.0,0.0,1,17,1.0,0.37037037037037035,0.37037037037037035,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1010.json,y_2stage,217.64589965343475,14.429099202156067,0.06217429397095292,2,20,0.37037037037037035,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1010.json,y_spoplus,217.64589965343475,14.429099202156067,0.06217429397095292,2,20,0.37037037037037035,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-102.json,y_opt,156.65829879045486,0.0,0.0,1,12,1.0,0.7857142857142857,0.7857142857142857,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-102.json,y_2stage,153.71549874544144,2.9428000450134277,0.018784833409621653,2,13,0.7857142857142857,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-102.json,y_spoplus,153.71549874544144,2.9428000450134277,0.018784833409621653,2,13,0.7857142857142857,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1022.json,y_opt,180.00039851665497,0.0,0.0,1,18,1.0,0.44,0.44,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1022.json,y_2stage,178.97849702835083,1.0219014883041382,0.00567721792132357,2,18,0.44,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1022.json,y_spoplus,178.97849702835083,1.0219014883041382,0.00567721792132357,2,18,0.44,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1025.json,y_opt,153.17770087718964,0.0,0.0,1,16,1.0,0.4782608695652174,0.4782608695652174,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1025.json,y_2stage,144.31650006771088,8.86120080947876,0.05784915662484865,2,18,0.4782608695652174,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1025.json,y_spoplus,144.31650006771088,8.86120080947876,0.05784915662484865,2,18,0.4782608695652174,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1029.json,y_opt,136.96140134334564,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1029.json,y_2stage,136.96140134334564,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1029.json,y_spoplus,136.96140134334564,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-103.json,y_opt,205.50110346078873,0.0,0.0,1,14,1.0,0.25,0.25,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-103.json,y_2stage,186.6907021999359,18.810401260852814,0.09153430781670713,2,16,0.25,1.0,0.5238095238095238,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-103.json,y_spoplus,175.8741010427475,29.62700241804123,0.14416955392988584,3,16,0.25,0.5238095238095238,1.0,False,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1034.json,y_opt,261.68400263786316,0.0,0.0,1,22,1.0,0.8,0.8,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1034.json,y_2stage,252.33190274238586,9.352099895477295,0.03573814142708369,2,23,0.8,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1034.json,y_spoplus,252.33190274238586,9.352099895477295,0.03573814142708369,2,23,0.8,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1039.json,y_opt,247.71460115909576,0.0,0.0,1,17,1.0,0.7894736842105263,0.7,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1039.json,y_2stage,238.4454003572464,9.269200801849365,0.037418871388595225,3,17,0.7894736842105263,1.0,0.6190476190476191,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-1039.json,y_spoplus,242.65510094165802,5.059500217437744,0.020424715352924467,2,17,0.7,0.6190476190476191,1.0,False,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1040.json,y_opt,218.90810073912144,0.0,0.0,1,14,1.0,0.6470588235294118,0.6470588235294118,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1040.json,y_2stage,212.54979968070984,6.358301058411598,0.029045526579160052,2,14,0.6470588235294118,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1040.json,y_spoplus,212.54979968070984,6.358301058411598,0.029045526579160052,2,14,0.6470588235294118,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1043.json,y_opt,210.54539972543716,0.0,0.0,1,16,1.0,0.5909090909090909,0.5909090909090909,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1043.json,y_2stage,186.68129926919937,23.864100456237793,0.11334420266297862,2,19,0.5909090909090909,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1043.json,y_spoplus,186.68129926919937,23.864100456237793,0.11334420266297862,2,19,0.5909090909090909,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1052.json,y_opt,213.27160170674324,0.0,0.0,1,13,1.0,0.8,0.8,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1052.json,y_2stage,208.05800130963326,5.213600397109985,0.024445825676682867,2,14,0.8,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1052.json,y_spoplus,208.05800130963326,5.213600397109985,0.024445825676682867,2,14,0.8,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1059.json,y_opt,179.3795998096466,0.0,0.0,1,17,1.0,0.5217391304347826,0.5217391304347826,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1059.json,y_2stage,166.61490082740784,12.76469898223877,0.0711602601175628,2,18,0.5217391304347826,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1059.json,y_spoplus,166.61490082740784,12.76469898223877,0.0711602601175628,2,18,0.5217391304347826,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1080.json,y_opt,254.66979956626892,0.0,0.0,1,21,1.0,0.76,0.8695652173913043,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1080.json,y_2stage,250.53249980695546,4.137299759313464,0.01624574160878026,3,23,0.76,1.0,0.875,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-1080.json,y_spoplus,251.31179976463318,3.357999801635742,0.013185700885439853,2,22,0.8695652173913043,0.875,1.0,False,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1083.json,y_opt,75.92199993133545,0.0,0.0,1,9,1.0,0.42857142857142855,0.42857142857142855,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1083.json,y_2stage,68.25630044937134,7.665699481964111,0.10096809210633334,2,11,0.42857142857142855,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1083.json,y_spoplus,68.25630044937134,7.665699481964111,0.10096809210633334,2,11,0.42857142857142855,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1086.json,y_opt,155.36250019073486,0.0,0.0,1,13,1.0,0.5882352941176471,0.5,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1086.json,y_2stage,141.44950103759766,13.912999153137207,0.08955184897292813,2,14,0.5882352941176471,1.0,0.75,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-1086.json,y_spoplus,136.86610174179077,18.496398448944092,0.11905317194455871,3,14,0.5,0.75,1.0,False,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1087.json,y_opt,313.04240334033966,0.0,0.0,1,19,1.0,0.4642857142857143,0.5769230769230769,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1087.json,y_2stage,294.8562036752701,18.18619966506958,0.05809500397074816,3,22,0.4642857142857143,1.0,0.8333333333333334,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-1087.json,y_spoplus,296.54330337047577,16.49909996986389,0.05270563921631432,2,22,0.5769230769230769,0.8333333333333334,1.0,False,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1090.json,y_opt,232.3101006746292,0.0,0.0,1,19,1.0,0.8571428571428571,1.0,True,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1090.json,y_2stage,227.20430049300194,5.105800181627274,0.021978382200343486,2,20,0.8571428571428571,1.0,0.8571428571428571,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-1090.json,y_spoplus,232.3101006746292,0.0,0.0,1,19,1.0,0.8571428571428571,1.0,True,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1093.json,y_opt,221.48090022802353,0.0,0.0,1,15,1.0,0.5238095238095238,0.5238095238095238,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1093.json,y_2stage,196.91950064897537,24.561399579048157,0.11089624231146435,2,17,0.5238095238095238,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1093.json,y_spoplus,196.91950064897537,24.561399579048157,0.11089624231146435,2,17,0.5238095238095238,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1098.json,y_opt,277.6873970627785,0.0,0.0,1,21,1.0,0.45161290322580644,0.45161290322580644,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1098.json,y_2stage,251.08629792928696,26.601099133491516,0.09579512579563575,3,24,0.45161290322580644,1.0,0.92,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-1098.json,y_spoplus,255.33029812574387,22.357098937034607,0.08051175232839322,2,24,0.45161290322580644,0.92,1.0,False,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1099.json,y_opt,140.81360279768705,0.0,0.0,1,11,1.0,0.35294117647058826,0.35294117647058826,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1099.json,y_2stage,123.32310222834349,17.490500569343567,0.1242103051256555,3,12,0.35294117647058826,1.0,0.8461538461538461,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-1099.json,y_spoplus,127.67520212382078,13.138400673866272,0.09330349066306311,2,12,0.35294117647058826,0.8461538461538461,1.0,False,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-110.json,y_opt,164.34230041503906,0.0,0.0,1,18,1.0,0.6666666666666666,1.0,True,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-110.json,y_2stage,160.99300050735474,3.349299907684326,0.020380023275966202,2,17,0.6666666666666666,1.0,0.6666666666666666,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-110.json,y_spoplus,164.34230041503906,0.0,0.0,1,18,1.0,0.6666666666666666,1.0,True,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1103.json,y_opt,181.61549758911133,0.0,0.0,1,15,1.0,0.23076923076923078,1.0,True,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1103.json,y_2stage,154.03949970379472,27.57599788531661,0.15183725095809178,2,17,0.23076923076923078,1.0,0.23076923076923078,False,True,False
step2b_poly_d8,weak_borderline_improvement,21,G-1103.json,y_spoplus,181.61549758911133,0.0,0.0,1,15,1.0,0.23076923076923078,1.0,True,False,True
step2b_poly_d8,weak_borderline_improvement,21,G-1104.json,y_opt,182.55639791488647,0.0,0.0,1,13,1.0,0.5,0.5,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1104.json,y_2stage,178.70089662075043,3.8555012941360474,0.02111950793383644,2,14,0.5,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1104.json,y_spoplus,178.70089662075043,3.8555012941360474,0.02111950793383644,2,14,0.5,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1107.json,y_opt,203.82029819488525,0.0,0.0,1,17,1.0,0.5217391304347826,0.5217391304347826,True,False,False
step2b_poly_d8,weak_borderline_improvement,21,G-1107.json,y_2stage,194.19169807434082,9.628600120544434,0.04724063405764391,2,18,0.5217391304347826,1.0,1.0,False,True,True
step2b_poly_d8,weak_borderline_improvement,21,G-1107.json,y_spoplus,194.19169807434082,9.628600120544434,0.04724063405764391,2,18,0.5217391304347826,1.0,1.0,False,True,True
