regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,num_edges,num_top_error_edges,mse_all_edges,mse_edges_in_opt,mse_edges_in_pred,mse_edges_in_symdiff,mse_edges_not_selected,top10_error_edges_in_opt_rate,top10_error_edges_in_pred_rate,top10_error_edges_in_symdiff_rate
step2b_poly_d8,large_improvement,1,G-375.json,2stage_val_mse,2stage,validation_mse_loss,239,10,14.372498360357383,55.510580635848534,42.615406029122106,33.58535033175529,11.687219973247622,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-375.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,239,10,22.142362283850453,44.525680183542256,16.03892954869531,35.4639228524655,21.06124605744453,0.2,0.0,0.2
step2b_poly_d8,large_improvement,1,G-1824.json,2stage_val_mse,2stage,validation_mse_loss,312,10,15.675963421634323,51.66392452129492,21.459942094454522,54.32322548666079,12.978377047989422,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-1824.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,312,10,22.901268286533533,45.96008712222834,23.021932521833676,47.167413086952,21.253348497471208,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-287.json,2stage_val_mse,2stage,validation_mse_loss,319,10,11.46377313612822,35.92107361143757,33.73964026822547,14.937794790566125,9.969175433019666,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-287.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,319,10,19.527372108004347,33.49777691353811,32.59174028672382,20.083725702197963,18.679586321717085,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-918.json,2stage_val_mse,2stage,validation_mse_loss,247,10,17.485110845236544,43.54668723712342,24.348564973868932,45.97771405741571,15.403515078865096,0.3,0.1,0.2
step2b_poly_d8,large_improvement,1,G-918.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,247,10,23.5826047136332,31.044492459344504,23.43700000929789,40.946076712258915,22.879107217318484,0.1,0.0,0.1
step2b_poly_d8,large_improvement,1,G-1936.json,2stage_val_mse,2stage,validation_mse_loss,170,10,15.93386732878923,30.29781371861032,21.376831116696707,27.577584508932173,15.146257234949696,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-1936.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,170,10,22.79433367295383,21.21325991976688,21.546616049914252,21.671644608925696,22.892920567994583,0.1,0.0,0.1
step2b_poly_d8,large_improvement,1,G-1686.json,2stage_val_mse,2stage,validation_mse_loss,261,10,14.877145533471023,59.71453515747603,41.75790337297891,29.22100147304608,12.410927198068503,0.3,0.2,0.1
step2b_poly_d8,large_improvement,1,G-1686.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,261,10,22.427734119763265,41.58625808887735,33.955805704813685,27.757059245371327,21.324639909121174,0.2,0.2,0.2
step2b_poly_d8,large_improvement,1,G-392.json,2stage_val_mse,2stage,validation_mse_loss,296,10,21.538329500275402,71.5025776792898,26.436233002670026,66.74838564802619,18.34004802140149,0.3,0.0,0.3
step2b_poly_d8,large_improvement,1,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,296,10,28.36733588531297,52.22697860362578,52.22697860362578,nan,26.82246693232868,0.4,0.4,0.0
step2b_poly_d8,large_improvement,1,G-509.json,2stage_val_mse,2stage,validation_mse_loss,175,10,16.016218499753574,25.36841081981172,25.36841081981172,nan,15.202984384965907,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-509.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,175,10,23.87963632701232,20.440122349126543,20.440122349126543,nan,24.17872449900238,0.0,0.0,0.0
step2b_poly_d8,large_improvement,1,G-223.json,2stage_val_mse,2stage,validation_mse_loss,214,10,16.614114284749064,58.9687285039247,31.864036312654985,28.013929206800313,14.62934778957121,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-223.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,214,10,24.146894735732275,46.50347067402726,30.19198171571088,26.143542725007656,23.26231761658399,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-1639.json,2stage_val_mse,2stage,validation_mse_loss,242,10,17.99833224271094,43.254340425039956,35.09436881548957,26.25671583939706,16.379993979963153,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-1639.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,242,10,24.439860960230877,35.24949171447053,31.050809467555464,24.401319320766955,23.84667609440048,0.3,0.2,0.1
step2b_poly_d8,large_improvement,1,G-694.json,2stage_val_mse,2stage,validation_mse_loss,271,10,13.395382021772825,53.42141503747289,54.129939991068866,10.875520725739939,10.521074650467538,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-694.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,271,10,19.877418940961793,42.49795696110949,43.36566520589056,15.159154021186158,18.267441462426792,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-1491.json,2stage_val_mse,2stage,validation_mse_loss,322,10,16.672344179469146,82.82474535258861,40.6869970542696,43.86678825193121,11.533093917526028,0.5,0.3,0.2
step2b_poly_d8,large_improvement,1,G-1491.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,322,10,24.889836214771236,64.45092939472872,48.12787052327644,39.92974744701933,21.736753910180393,0.5,0.4,0.1
step2b_poly_d8,large_improvement,1,G-824.json,2stage_val_mse,2stage,validation_mse_loss,239,10,16.024122219847577,80.45911125831618,43.972998390391375,51.28399673432415,11.070707023359322,0.5,0.3,0.2
step2b_poly_d8,large_improvement,1,G-824.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,239,10,22.769852385113367,55.38409123656999,34.73928290216103,47.71326947695537,20.12716761972912,0.5,0.3,0.2
step2b_poly_d8,large_improvement,1,G-124.json,2stage_val_mse,2stage,validation_mse_loss,285,10,17.230165688588258,14.46485556597555,16.018527784907523,26.12233164334819,17.345760454634593,0.0,0.0,0.0
step2b_poly_d8,large_improvement,1,G-124.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,285,10,23.667051322804983,19.7973015197725,19.7973015197725,nan,24.022890385152802,0.0,0.0,0.0
step2b_poly_d8,large_improvement,1,G-201.json,2stage_val_mse,2stage,validation_mse_loss,213,10,14.375308805504215,74.94920896333474,43.111535243997686,36.426192457629035,10.297862226690018,0.5,0.3,0.2
step2b_poly_d8,large_improvement,1,G-201.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,213,10,22.12155608920314,50.82296640070043,32.57189432970017,29.43512287387841,20.41933945855419,0.6,0.3,0.3
step2b_poly_d8,large_improvement,1,G-1323.json,2stage_val_mse,2stage,validation_mse_loss,303,10,16.213221842170274,100.17478406075038,79.9229588996058,16.671867881709876,12.004900436241115,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-1323.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,303,10,21.006870930972184,77.84837799047422,70.57558101645441,17.92836546694932,18.166075704362537,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-1338.json,2stage_val_mse,2stage,validation_mse_loss,266,10,13.85129777243958,74.81683449076465,58.63071857938484,22.659788828540833,9.289731112947893,0.5,0.3,0.2
step2b_poly_d8,large_improvement,1,G-1338.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,266,10,23.14689656766752,51.37220676447528,45.875974623577946,22.29311112387992,21.1188385045764,0.3,0.4,0.1
step2b_poly_d8,large_improvement,1,G-1379.json,2stage_val_mse,2stage,validation_mse_loss,260,10,14.160622605461082,62.10969117554745,55.427237554788256,15.672405652262366,10.698890736145646,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-1379.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,260,10,22.218636124789068,44.94760943692464,43.50086148945538,19.66819275253101,20.54346544553005,0.4,0.4,0.0
step2b_poly_d8,large_improvement,1,G-110.json,2stage_val_mse,2stage,validation_mse_loss,253,10,14.102924454308482,28.816286739428115,31.68328447637857,8.105663802222002,12.978515366069818,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-110.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,253,10,22.283384120953873,30.796231953232752,30.796231953232752,nan,21.631336201885706,0.1,0.1,0.0
step2b_poly_d8,large_improvement,1,G-1889.json,2stage_val_mse,2stage,validation_mse_loss,182,10,15.645336749259219,56.13331844908143,59.27074183237812,10.473827799710932,11.79277170278797,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-1889.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,182,10,23.228140417688767,43.930219706775254,48.58500641256465,22.72623262312144,20.999484982670523,0.4,0.3,0.1
step2b_poly_d8,large_improvement,1,G-956.json,2stage_val_mse,2stage,validation_mse_loss,287,10,17.021892023676628,93.3144615151029,28.720914561420265,78.13999769680862,12.332762297228163,0.5,0.2,0.3
step2b_poly_d8,large_improvement,1,G-956.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,287,10,23.07150182731716,65.0753014344502,26.462321220325833,65.0523834639337,20.367298368062983,0.5,0.2,0.3
step2b_poly_d8,large_improvement,1,G-841.json,2stage_val_mse,2stage,validation_mse_loss,257,10,13.904624967609847,40.01780560077884,40.01780560077884,nan,11.937941907371178,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-841.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,257,10,22.543521177385283,33.07374909391851,33.07374909391851,nan,21.750449618817928,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-867.json,2stage_val_mse,2stage,validation_mse_loss,276,10,14.502666425219585,45.53768290860426,43.67235386202131,45.64153339800881,12.019584440220948,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-867.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,276,10,22.497307818401563,33.54846948702994,31.898295580870148,27.48226142225086,21.606588339328685,0.3,0.2,0.1
step2b_poly_d8,large_improvement,1,G-725.json,2stage_val_mse,2stage,validation_mse_loss,276,10,17.90372601282825,109.30623467534221,98.33540800354577,5.546505923539724,12.72039351624425,0.4,0.4,0.0
step2b_poly_d8,large_improvement,1,G-725.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,276,10,25.612158539228766,82.98849375988533,75.54906773698963,16.18359055602644,22.396203136947502,0.4,0.4,0.0
step2b_poly_d8,large_improvement,1,G-882.json,2stage_val_mse,2stage,validation_mse_loss,193,10,15.666117293959218,22.076973893463897,22.076973893463897,nan,15.125876569281857,0.1,0.1,0.0
step2b_poly_d8,large_improvement,1,G-882.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,193,10,23.887093033256658,20.79519268552887,20.79519268552887,nan,24.14764643334608,0.1,0.1,0.0
step2b_poly_d8,large_improvement,1,G-1349.json,2stage_val_mse,2stage,validation_mse_loss,251,10,12.933792955559355,53.16121925401813,48.348393095283605,37.404301694158434,9.60712401833949,0.7,0.6,0.1
step2b_poly_d8,large_improvement,1,G-1349.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,251,10,20.28001722730706,34.574013919723285,32.61213100631204,22.37673579943732,19.057434396046897,0.3,0.4,0.1
step2b_poly_d8,large_improvement,1,G-1946.json,2stage_val_mse,2stage,validation_mse_loss,291,10,20.964960586926765,108.3215597171832,108.3215597171832,nan,17.20768750605552,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-1946.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,291,10,28.104691324436946,78.81803201641505,78.81803201641505,nan,25.92347236994326,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-193.json,2stage_val_mse,2stage,validation_mse_loss,293,10,12.792901689964053,32.35087877158376,28.418589274345607,11.854396159129877,11.527283532938092,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-193.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,293,10,20.52742248006611,22.479285609861442,25.317494290331233,16.35715832442151,20.47257529274753,0.1,0.1,0.0
step2b_poly_d8,large_improvement,1,G-389.json,2stage_val_mse,2stage,validation_mse_loss,356,10,14.987693897482057,52.400866483280154,52.400866483280154,nan,12.760719338803597,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-389.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,356,10,22.417640453570552,44.66481338850224,44.66481338850224,nan,21.09340396934843,0.1,0.1,0.0
step2b_poly_d8,large_improvement,1,G-833.json,2stage_val_mse,2stage,validation_mse_loss,215,10,17.193646772747805,123.02519641031058,69.39132541613753,71.77044064058852,11.472661586578127,0.4,0.3,0.1
step2b_poly_d8,large_improvement,1,G-833.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,215,10,23.24892292291883,88.8085824944982,51.34536744406397,55.27462582072077,19.885389257421302,0.4,0.3,0.1
step2b_poly_d8,large_improvement,1,G-1653.json,2stage_val_mse,2stage,validation_mse_loss,280,10,16.891770238864495,84.88436432756458,40.6239134047565,32.705887259552235,14.068961482672867,0.3,0.2,0.1
step2b_poly_d8,large_improvement,1,G-1653.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,280,10,23.54933014335157,59.31479375288342,35.6183965656688,31.383390858837277,22.092216571208038,0.3,0.2,0.1
step2b_poly_d8,large_improvement,1,G-1692.json,2stage_val_mse,2stage,validation_mse_loss,209,10,18.55099180919838,110.13043740138231,110.13043740138231,nan,14.4299167575501,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-1692.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,209,10,25.320268773739222,74.84103915949099,74.84103915949099,nan,23.091834106380393,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-1606.json,2stage_val_mse,2stage,validation_mse_loss,189,10,13.300712709955706,20.058684953613856,20.058684953613856,nan,12.67569793597576,0.1,0.1,0.0
step2b_poly_d8,large_improvement,1,G-1606.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,189,10,21.51382424777046,20.548812121410936,20.548812121410936,nan,21.603073924196778,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-497.json,2stage_val_mse,2stage,validation_mse_loss,183,10,24.036069512411174,135.6264347070833,106.17891798749234,8.920356508484653,20.397500182086528,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-497.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,183,10,31.12328486288698,103.91017284178088,83.07510668980068,22.783535945864045,28.769902946735886,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-968.json,2stage_val_mse,2stage,validation_mse_loss,269,10,13.083532183556295,55.672920993028086,44.99720289413944,19.547774665192616,10.158226691167147,0.3,0.3,0.2
step2b_poly_d8,large_improvement,1,G-968.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,269,10,21.608165140382784,43.23114712624144,38.992763829049395,28.50733922242267,19.993525176228978,0.3,0.2,0.1
step2b_poly_d8,large_improvement,1,G-1180.json,2stage_val_mse,2stage,validation_mse_loss,255,10,16.16291612075928,28.19351325903534,27.256752235024933,24.762218141894312,15.249239048669207,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-1180.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,255,10,22.692125604265776,16.55921262159725,20.17499756111194,18.398845195685528,23.05562302319992,0.1,0.0,0.1
step2b_poly_d8,large_improvement,1,G-1169.json,2stage_val_mse,2stage,validation_mse_loss,321,10,14.450793745891053,61.65178676915422,40.033205378090194,28.488329695345538,11.582334356977327,0.4,0.2,0.2
step2b_poly_d8,large_improvement,1,G-1169.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,321,10,22.77041125858703,42.326857991662976,40.108606639353845,21.180985758695982,21.582469338780466,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-1481.json,2stage_val_mse,2stage,validation_mse_loss,242,10,15.251718378731304,50.7637952928457,45.86481572813826,13.293984852591445,12.577032439875119,0.3,0.2,0.1
step2b_poly_d8,large_improvement,1,G-1481.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,242,10,22.050097665111213,42.15875996128395,41.762072318242886,16.91230133103482,20.565199902974424,0.2,0.3,0.1
step2b_poly_d8,large_improvement,1,G-270.json,2stage_val_mse,2stage,validation_mse_loss,239,10,20.771955998719328,78.6922911059001,78.6922911059001,nan,16.054462641573384,0.4,0.4,0.0
step2b_poly_d8,large_improvement,1,G-270.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,239,10,28.21566124465461,56.92823320347293,56.92823320347293,nan,25.877080723121896,0.4,0.4,0.0
step2b_poly_d8,large_improvement,1,G-1738.json,2stage_val_mse,2stage,validation_mse_loss,252,10,19.3339005842637,105.73703029587197,35.51801392272501,93.64683259099283,13.381827857131585,0.4,0.1,0.3
step2b_poly_d8,large_improvement,1,G-1738.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,252,10,26.055220290730272,78.97426933350724,39.283215266859735,90.98166578973417,22.58288206941687,0.4,0.2,0.2
step2b_poly_d8,large_improvement,1,G-438.json,2stage_val_mse,2stage,validation_mse_loss,325,10,17.451800593977875,114.86706126828064,65.29977843852548,41.43842592018263,12.325700396951532,0.5,0.3,0.2
step2b_poly_d8,large_improvement,1,G-438.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,325,10,25.940156702599086,84.75011225193612,49.42265678683829,44.45758966364534,22.86571976757116,0.5,0.3,0.2
step2b_poly_d8,large_improvement,1,G-994.json,2stage_val_mse,2stage,validation_mse_loss,207,10,17.918177112517366,9.288306790967619,9.288306790967619,nan,18.356241595844764,0.0,0.0,0.0
step2b_poly_d8,large_improvement,1,G-994.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,207,10,25.273312228727278,15.499739177732755,15.499739177732755,nan,25.76943268816862,0.0,0.0,0.0
step2b_poly_d8,large_improvement,1,G-1370.json,2stage_val_mse,2stage,validation_mse_loss,228,10,15.312412636856104,29.71976307159504,17.41721115786734,18.045328398292025,14.349752507102174,0.4,0.1,0.3
step2b_poly_d8,large_improvement,1,G-1370.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,228,10,21.79361077498155,21.041380181929203,20.553150300156137,20.21752397459843,21.975470347716914,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-570.json,2stage_val_mse,2stage,validation_mse_loss,216,10,17.007704674756038,44.50956095705874,45.12995335042986,10.2461563641006,15.00317870378201,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-570.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,216,10,25.059675066798338,36.37082155634321,36.37082155634321,nan,24.215559657130804,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-487.json,2stage_val_mse,2stage,validation_mse_loss,255,10,12.328045888629836,48.63854613714464,9.9485841381825,36.72923308661884,10.301470923295879,0.2,0.0,0.2
step2b_poly_d8,large_improvement,1,G-487.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,255,10,21.067907838072102,42.74067513450291,21.38481508723473,34.78770082939993,19.83663420663769,0.2,0.0,0.2
step2b_poly_d8,large_improvement,1,G-1052.json,2stage_val_mse,2stage,validation_mse_loss,333,10,15.236123950045966,90.92862810615867,84.84295531689534,10.486200550072573,12.17912957431415,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-1052.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,333,10,21.724439911741378,66.46724855393566,65.00253945033519,17.03358763071838,19.879349740285765,0.3,0.3,0.0
step2b_poly_d8,large_improvement,1,G-1712.json,2stage_val_mse,2stage,validation_mse_loss,262,10,17.34356948818254,46.94196975835598,46.50114132015155,9.49491638449348,15.373540380592972,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-1712.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,262,10,24.808123982431116,36.85317069359972,37.486040822931116,21.411931146097906,23.971281165490716,0.2,0.2,0.0
step2b_poly_d8,large_improvement,1,G-676.json,2stage_val_mse,2stage,validation_mse_loss,368,10,14.09940892830799,76.15884991281865,59.61944059735012,15.216215756410115,10.593639045796866,0.5,0.4,0.1
step2b_poly_d8,large_improvement,1,G-676.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,368,10,22.17890483417672,52.15529700949593,48.108355439254574,19.37248606402605,20.490948614658183,0.5,0.4,0.1
step2b_poly_d8,large_improvement,1,G-64.json,2stage_val_mse,2stage,validation_mse_loss,271,10,13.541346316302858,43.69213746813191,44.33723839210861,7.366414289565084,10.606610256392075,0.5,0.5,0.0
step2b_poly_d8,large_improvement,1,G-64.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,271,10,22.53855045879673,33.6857441674012,33.912177202078,22.15649092577285,21.438608718565792,0.5,0.5,0.0
step2b_poly_d8,large_improvement,1,G-138.json,2stage_val_mse,2stage,validation_mse_loss,208,10,16.25846223209609,38.96468105683312,41.87405867905189,25.304623147549467,14.76027236752702,0.1,0.1,0.0
step2b_poly_d8,large_improvement,1,G-138.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,208,10,23.777803883614794,33.846606051719114,35.60995679643584,22.749333777196696,23.13765709263084,0.1,0.1,0.0
step2b_poly_d8,large_improvement,1,G-468.json,2stage_val_mse,2stage,validation_mse_loss,208,10,17.678368000480756,41.92438040149721,19.403863284660154,59.58840712296455,15.991439447815381,0.2,0.1,0.1
step2b_poly_d8,large_improvement,1,G-468.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,208,10,25.544733858825396,30.90526690844491,16.724248423346854,66.85098479867068,25.248069675653948,0.1,0.0,0.1
step2b_poly_d8,large_improvement,1,G-120.json,2stage_val_mse,2stage,validation_mse_loss,268,10,17.87561734958153,98.61289783181803,70.49366529972677,84.86907908038953,11.93537388031749,0.5,0.3,0.2
