regime,case_type,subset_seed,graph_id,optimal_obj,obj_2stage,obj_spoplus,abs_obj_2stage_minus_spoplus,gap_2stage,gap_spoplus,normalized_gap_2stage,normalized_gap_spoplus,normalized_gap_reduction,edge_jaccard_2stage_with_opt,edge_jaccard_spoplus_with_opt,edge_jaccard_2stage_spoplus,same_2stage_spoplus,two_stage_different_solution_near_tie,spoplus_different_solution_near_tie,any_different_solution_near_tie,observed_candidate_count,observed_unique_solution_count
step2b_poly_d8,large_improvement,1,G-1195.json,180.55229997634888,175.92959880828857,170.25009870529175,5.679500102996826,4.622701168060303,10.302201271057129,0.025603114270160182,0.05705937433280877,-0.03145626006264859,0.38095238095238093,0.20833333333333334,0.5789473684210527,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1196.json,225.75949954986572,201.4908001422882,219.21110033988953,17.72030019760132,24.268699407577515,6.548399209976196,0.1074980209287253,0.02900608489566917,0.07849193603305614,0.7222222222222222,0.6666666666666666,0.631578947368421,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1197.json,237.6969999074936,187.59939897060394,235.73889803886414,48.13949906826019,50.09760093688965,1.9581018686294556,0.21076244528191676,0.008237806406405078,0.20252463887551167,0.058823529411764705,0.17857142857142858,0.3448275862068966,False,False,True,True,3,3
step2b_poly_d8,large_improvement,1,G-120.json,234.50959800742567,211.35159789584577,216.53069793246686,5.179100036621094,23.158000111579895,17.9789000749588,0.09875075608098503,0.07666594556318689,0.022084810517798148,0.5909090909090909,0.6666666666666666,0.8947368421052632,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1204.json,235.4775961637497,223.36979591846466,223.36979591846466,0.0,12.107800245285034,12.107800245285034,0.051418056080434614,0.051418056080434614,0.0,0.52,0.52,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1205.json,229.89389877021313,197.86319951713085,191.6526989787817,6.210500538349152,32.030699253082275,38.24119979143143,0.13932818323707988,0.16634282160523312,-0.027014638368153238,0.4482758620689655,0.28125,0.34375,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1206.json,172.72119703888893,119.65849989652634,119.65849989652634,0.0,53.062697142362595,53.062697142362595,0.3072158950479488,0.3072158950479488,0.0,0.4166666666666667,0.4166666666666667,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1209.json,152.17579889297485,140.75289905071259,140.75289905071259,0.0,11.422899842262268,11.422899842262268,0.07506384014596779,0.07506384014596779,0.0,0.4,0.4,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1220.json,234.80940210819244,228.19620287418365,234.80940210819244,6.613199234008789,6.613199234008789,0.0,0.02816411597919525,0.0,0.02816411597919525,0.7647058823529411,1.0,0.7647058823529411,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1221.json,201.18960160762072,184.46390160918236,185.03970155119896,0.5757999420166016,16.72569999843836,16.149900056421757,0.08313401818338152,0.08027204153343159,0.0028619766499499294,0.38095238095238093,0.38095238095238093,0.8823529411764706,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1226.json,152.05389791727066,149.61899763345718,149.61899763345718,0.0,2.4349002838134766,2.4349002838134766,0.016013402597033332,0.016013402597033332,0.0,0.625,0.625,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1232.json,251.3869013786316,219.60080230236053,232.36460041999817,12.763798117637634,31.786099076271057,19.022300958633423,0.12644294074920523,0.07566941974397831,0.05077352100522692,0.36363636363636365,0.5,0.5,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1236.json,145.3277018070221,144.4828004837036,144.4828004837036,0.0,0.8449013233184814,0.8449013233184814,0.005813766493291115,0.005813766493291115,0.0,0.45,0.45,1.0,True,True,True,True,3,2
step2b_poly_d8,large_improvement,1,G-124.json,193.3751026391983,191.58090269565582,193.3751026391983,1.7941999435424805,1.7941999435424805,0.0,0.009278339967481973,0.0,0.009278339967481973,0.8461538461538461,1.0,0.8461538461538461,False,True,False,True,3,2
step2b_poly_d8,large_improvement,1,G-1242.json,177.8381979316473,155.4394981265068,169.70389790832996,14.264399781823158,22.398699805140495,8.134300023317337,0.1259498806528818,0.04573989231716148,0.08020998833572031,0.16666666666666666,0.22727272727272727,0.4090909090909091,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1247.json,238.92160362005234,234.6370033621788,237.75600409507751,3.119000732898712,4.284600257873535,1.165599524974823,0.017933080110533805,0.004878585725648953,0.013054494384884853,0.9047619047619048,0.6,0.6,False,False,True,True,3,3
step2b_poly_d8,large_improvement,1,G-1266.json,150.23010104894638,149.17080128192902,142.2952019572258,6.8755993247032166,1.0592997670173645,7.934899091720581,0.007051181884415984,0.052818303630658536,-0.045767121746242555,0.7857142857142857,0.5625,0.7333333333333333,False,True,False,True,3,3
step2b_poly_d8,large_improvement,1,G-1280.json,247.71610194444656,247.71610194444656,247.71610194444656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1285.json,159.33600080013275,130.4311010837555,159.33600080013275,28.90489971637726,28.90489971637726,0.0,0.181408467458986,0.0,0.181408467458986,0.4,1.0,0.4,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1287.json,183.64099898934364,164.148397564888,164.148397564888,0.0,19.492601424455643,19.492601424455643,0.10614515022040705,0.10614515022040705,0.0,0.3333333333333333,0.3333333333333333,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1292.json,248.9857017993927,248.1150016784668,248.9857017993927,0.8707001209259033,0.8707001209259033,0.0,0.0034969884400186473,0.0,0.0034969884400186473,0.8888888888888888,1.0,0.8888888888888888,False,True,False,True,3,2
step2b_poly_d8,large_improvement,1,G-13.json,242.14259842038155,239.0091992020607,239.0091992020607,0.0,3.1333992183208466,3.1333992183208466,0.012940305583357294,0.012940305583357294,0.0,0.7,0.7,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-130.json,197.0449001789093,187.9510999917984,187.9510999917984,0.0,9.0938001871109,9.0938001871109,0.04615090356973423,0.04615090356973423,0.0,0.42105263157894735,0.42105263157894735,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1300.json,138.46259881556034,138.46259881556034,138.46259881556034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1301.json,141.5253006219864,131.57560014724731,141.5253006219864,9.949700474739075,9.949700474739075,0.0,0.07030333396884554,0.0,0.07030333396884554,0.5,1.0,0.5,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1308.json,146.4306992776692,135.04330008104444,119.48020069673657,15.563099384307861,11.387399196624756,26.950498580932617,0.07776647419373199,0.18404951088599045,-0.10628303669225846,0.6875,0.5555555555555556,0.5263157894736842,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1309.json,192.9447991847992,187.2240993976593,192.9447991847992,5.720699787139893,5.720699787139893,0.0,0.029649411703660672,0.0,0.029649411703660672,0.8,1.0,0.8,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-131.json,149.71940159797668,138.21310114860535,135.0152023434639,3.197898805141449,11.506300449371338,14.704199254512787,0.07685243413001981,0.09821171536537379,-0.02135928123535398,0.5833333333333334,0.3333333333333333,0.5,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1310.json,96.06140041351318,84.52969861030579,84.52969861030579,0.0,11.531701803207397,11.531701803207397,0.12004511441064897,0.12004511441064897,0.0,0.3333333333333333,0.3333333333333333,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1312.json,184.02019825205207,178.5166989825666,180.87039866670966,2.3536996841430664,5.503499269485474,3.1497995853424072,0.02990703912794092,0.017116597065127692,0.01279044206281323,0.7222222222222222,0.8235294117647058,0.8823529411764706,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1316.json,116.41089820861816,116.05189847946167,116.05189847946167,0.0,0.35899972915649414,0.35899972915649414,0.0030839013758836597,0.0030839013758836597,0.0,0.7272727272727273,0.7272727272727273,1.0,True,True,True,True,3,2
step2b_poly_d8,large_improvement,1,G-1323.json,193.30520069599152,169.18229979276657,182.28770023584366,13.105400443077087,24.122900903224945,11.017500460147858,0.12479178426781137,0.05699536494839545,0.06779641931941592,0.23076923076923078,0.19230769230769232,0.25,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1327.json,154.1961009502411,140.7440996170044,140.7440996170044,0.0,13.452001333236694,13.452001333236694,0.0872395686418193,0.0872395686418193,0.0,0.4375,0.4375,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1330.json,224.91019809246063,221.90449845790863,221.90449845790863,0.0,3.005699634552002,3.005699634552002,0.01336399887613364,0.01336399887613364,0.0,0.8125,0.8125,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1335.json,282.1932969093323,279.40749698877335,282.1932969093323,2.7857999205589294,2.7857999205589294,0.0,0.009871956389680388,0.0,0.009871956389680388,0.8571428571428571,1.0,0.8571428571428571,False,True,False,True,3,2
step2b_poly_d8,large_improvement,1,G-1338.json,296.3909959793091,267.54529786109924,267.54529786109924,0.0,28.84569811820984,28.84569811820984,0.09732312556527939,0.09732312556527939,0.0,0.39285714285714285,0.39285714285714285,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1342.json,78.12460118532181,78.12460118532181,78.12460118532181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1349.json,246.3230994939804,232.9105988740921,219.13879942893982,13.771799445152283,13.412500619888306,27.18430006504059,0.054450843820116945,0.11036033616325355,-0.05590949234313661,0.8095238095238095,0.4444444444444444,0.5185185185185185,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-135.json,171.04549688100815,158.41529861092567,168.50839766860008,10.093099057674408,12.630198270082474,2.537099212408066,0.07384116214877688,0.014832891006526914,0.05900827114224997,0.5,0.45454545454545453,0.5217391304347826,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1351.json,138.96849781274796,120.72049856185913,135.06799805164337,14.34749948978424,18.247999250888824,3.9004997611045837,0.131310329592435,0.02806751042478861,0.10324281916764638,0.42857142857142855,0.6666666666666666,0.5789473684210527,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1354.json,194.8421986103058,191.25349836051464,191.25349836051464,0.0,3.5887002497911453,3.5887002497911453,0.01841849596939885,0.01841849596939885,0.0,0.5238095238095238,0.5238095238095238,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1355.json,210.06879994273186,202.8026004731655,202.8026004731655,0.0,7.266199469566345,7.266199469566345,0.034589617646754965,0.034589617646754965,0.0,0.7142857142857143,0.7142857142857143,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1370.json,242.6390995979309,205.26350140571594,222.46350169181824,17.200000286102295,37.375598192214966,20.17559790611267,0.15403782100244676,0.08315064612200518,0.07088717488044158,0.2727272727272727,0.36666666666666664,0.6206896551724138,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1372.json,236.1960994899273,235.91889935731888,235.91889935731888,0.0,0.2772001326084137,0.2772001326084137,0.0011736016522112867,0.0011736016522112867,0.0,0.6086956521739131,0.6086956521739131,1.0,True,True,True,True,3,2
step2b_poly_d8,large_improvement,1,G-1375.json,304.14720034599304,303.5346003174782,294.00389981269836,9.530700504779816,0.6126000285148621,10.143300533294678,0.0020141563947192803,0.03334997172988102,-0.03133581533516174,0.76,0.76,0.5714285714285714,False,True,False,True,3,3
step2b_poly_d8,large_improvement,1,G-1379.json,249.815500497818,242.79900074005127,242.79900074005127,0.0,7.016499757766724,7.016499757766724,0.028086726979537135,0.028086726979537135,0.0,0.7619047619047619,0.7619047619047619,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-138.json,107.85580152273178,103.63060134649277,103.28540152311325,0.3451998233795166,4.225200176239014,4.57039999961853,0.039174528551524715,0.04237509651822386,-0.0032005679666991457,0.7692307692307693,0.7692307692307693,0.8461538461538461,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1385.json,239.51529502868652,238.91609525680542,238.91609525680542,0.0,0.5991997718811035,0.5991997718811035,0.002501718196355002,0.002501718196355002,0.0,0.7142857142857143,0.7142857142857143,1.0,True,True,True,True,3,2
step2b_poly_d8,large_improvement,1,G-1393.json,210.22299885749817,199.50060001015663,199.50060001015663,0.0,10.722398847341537,10.722398847341537,0.05100488008240631,0.05100488008240631,0.0,0.4444444444444444,0.4444444444444444,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1396.json,321.9138011932373,317.6288009881973,317.6288009881973,0.0,4.285000205039978,4.285000205039978,0.01331101738770896,0.01331101738770896,0.0,0.7857142857142857,0.7857142857142857,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1399.json,268.18050019443035,242.66939973831177,242.66939973831177,0.0,25.511100456118584,25.511100456118584,0.09512660479612783,0.09512660479612783,0.0,0.37037037037037035,0.37037037037037035,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-14.json,159.01400198042393,159.01400198042393,146.88730104267597,12.126700937747955,0.0,12.126700937747955,0.0,0.07626184352724234,-0.07626184352724234,1.0,0.44,0.44,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1402.json,169.14239989221096,157.3842988461256,157.3842988461256,0.0,11.758101046085358,11.758101046085358,0.06951598802848312,0.06951598802848312,0.0,0.55,0.55,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1409.json,270.2958980202675,255.7135992348194,259.8682992756367,4.154700040817261,14.582298785448074,10.427598744630814,0.05394938988049573,0.03857845724247856,0.01537093263801717,0.4,0.4,0.9130434782608695,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-141.json,114.47600166499615,111.4921023324132,114.47600166499615,2.9838993325829506,2.9838993325829506,0.0,0.0260657193573986,0.0,0.0260657193573986,0.5,1.0,0.5,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1412.json,125.90750002861023,109.53209960460663,109.53209960460663,0.0,16.3754004240036,16.3754004240036,0.13005897520125906,0.13005897520125906,0.0,0.3157894736842105,0.3157894736842105,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-142.json,178.39720261096954,134.72580218315125,134.72580218315125,0.0,43.6714004278183,43.6714004278183,0.24479868399510527,0.24479868399510527,0.0,0.1724137931034483,0.1724137931034483,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1426.json,226.25749644637108,221.73839610815048,219.3603966832161,2.377999424934387,4.519100338220596,6.8970997631549835,0.019973262363361152,0.030483408821591434,-0.010510146458230282,0.8421052631578947,0.4583333333333333,0.38461538461538464,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1429.json,151.15899947285652,126.72710037231445,142.67080095410347,15.943700581789017,24.43189910054207,8.488198518753052,0.16163046319162527,0.05615410626094489,0.10547635693068039,0.4090909090909091,0.4090909090909091,0.5454545454545454,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1436.json,244.80369548499584,232.2924953699112,232.2924953699112,0.0,12.511200115084648,12.511200115084648,0.05110707209810221,0.05110707209810221,0.0,0.6086956521739131,0.6086956521739131,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1437.json,349.53800094127655,291.70059978961945,315.73980033397675,24.0392005443573,57.837401151657104,33.798200607299805,0.1654681350689778,0.09669392316768817,0.06877421190128964,0.3076923076923077,0.3888888888888889,0.43243243243243246,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1442.json,211.18989783525467,211.18989783525467,211.18989783525467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1449.json,217.3163033425808,190.05100245773792,213.3843036442995,23.333301186561584,27.265300884842873,3.931999698281288,0.12546366961587768,0.018093440932798906,0.10737022868307877,0.5652173913043478,0.6666666666666666,0.6086956521739131,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-145.json,306.308203458786,295.512202501297,299.85860323905945,4.346400737762451,10.796000957489014,6.4496002197265625,0.03524554953327059,0.021055917363223035,0.014189632170047553,0.6956521739130435,0.8571428571428571,0.7391304347826086,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-146.json,224.09090197086334,222.2648025751114,224.09090197086334,1.8260993957519531,1.8260993957519531,0.0,0.008148922511728015,0.0,0.008148922511728015,0.9047619047619048,1.0,0.9047619047619048,False,True,False,True,3,2
step2b_poly_d8,large_improvement,1,G-1460.json,244.0268987417221,219.76049852371216,243.19739851355553,23.43689998984337,24.26640021800995,0.8295002281665802,0.09944149740473508,0.0033992163668855355,0.09604228103784955,0.3333333333333333,0.7727272727272727,0.3225806451612903,False,False,True,True,3,3
step2b_poly_d8,large_improvement,1,G-1466.json,185.3097026348114,180.1175980567932,181.23339891433716,1.1158008575439453,5.1921045780181885,4.076303720474243,0.028018525226508058,0.021997249267003523,0.006021275959504534,0.13043478260869565,0.18181818181818182,0.75,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1470.json,246.3141994178295,223.93289971351624,232.71599957346916,8.783099859952927,22.381299704313278,13.598199844360352,0.09086483750072566,0.05520672326826821,0.03565811423245745,0.4583333333333333,0.75,0.6363636363636364,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1471.json,142.90439867973328,142.90439867973328,142.90439867973328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1473.json,224.98909664154053,194.7396981716156,224.98909664154053,30.249398469924927,30.249398469924927,0.0,0.1344482862562213,0.0,0.1344482862562213,0.3076923076923077,1.0,0.3076923076923077,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1476.json,215.83489954471588,202.4807989001274,202.4807989001274,0.0,13.35410064458847,13.35410064458847,0.06187183200073696,0.06187183200073696,0.0,0.5,0.5,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1478.json,267.8665020465851,253.540100812912,253.540100812912,0.0,14.326401233673096,14.326401233673096,0.05348336251140535,0.05348336251140535,0.0,0.7,0.7,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1481.json,207.03590142726898,190.00799989700317,189.32750010490417,0.680499792098999,17.027901530265808,17.708401322364807,0.08224612935629141,0.08553299790133344,-0.0032868685450420237,0.3333333333333333,0.44,0.7272727272727273,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1491.json,341.81400203704834,290.294899225235,322.03880071640015,31.74390149116516,51.519102811813354,19.775201320648193,0.1507226225509586,0.05785369002656292,0.0928689325243957,0.3157894736842105,0.4411764705882353,0.5,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1493.json,197.78480038046837,183.44939947128296,183.44939947128296,0.0,14.33540090918541,14.33540090918541,0.07247979056801464,0.07247979056801464,0.0,0.5217391304347826,0.5217391304347826,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1494.json,126.62350046634674,100.66689932346344,117.40269982814789,16.73580050468445,25.9566011428833,9.220800638198853,0.20499039315041606,0.07282061074102657,0.13216978240938948,0.5625,0.7142857142857143,0.7857142857142857,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1496.json,229.58970308303833,208.94999814033508,217.73120093345642,8.781202793121338,20.639704942703247,11.85850214958191,0.08989821697338209,0.0516508449215654,0.038247372051816685,0.5217391304347826,0.6666666666666666,0.6521739130434783,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1498.json,222.07659950852394,222.07659950852394,197.1930000782013,24.883599430322647,0.0,24.883599430322647,0.0,0.11204962380223898,-0.11204962380223898,1.0,0.46153846153846156,0.46153846153846156,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1506.json,224.30720022320747,224.30720022320747,224.30720022320747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1508.json,204.87259805202484,196.6608980000019,196.6608980000019,0.0,8.211700052022934,8.211700052022934,0.040081983291379915,0.040081983291379915,0.0,0.65,0.65,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1516.json,57.71850027143955,57.71850027143955,57.71850027143955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1518.json,200.41989946365356,184.26529955863953,184.26529955863953,0.0,16.154599905014038,16.154599905014038,0.08060377212125633,0.08060377212125633,0.0,0.2727272727272727,0.2727272727272727,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1525.json,177.48230111598969,163.12329936027527,160.4389009475708,2.6843984127044678,14.359001755714417,17.043400168418884,0.08090385162546153,0.09602873109687998,-0.015124879471418454,0.25,0.36363636363636365,0.45454545454545453,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1529.json,193.27020239830017,193.27020239830017,193.27020239830017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1531.json,165.1832993030548,142.89089953899384,141.43009901046753,1.4608005285263062,22.292399764060974,23.75320029258728,0.13495553035919872,0.14379904259488419,-0.008843512235685469,0.42105263157894735,0.5,0.5789473684210527,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1537.json,109.52409878373146,97.66419887542725,97.66419887542725,0.0,11.859899908304214,11.859899908304214,0.10828575664991073,0.10828575664991073,0.0,0.46153846153846156,0.46153846153846156,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-154.json,168.67539882659912,153.83300030231476,153.7530002593994,0.08000004291534424,14.842398524284363,14.922398567199707,0.08799385463113434,0.08846813863147697,-0.00047428400034263407,0.4444444444444444,0.7857142857142857,0.35,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1543.json,176.1121000647545,167.71180045604706,167.71180045604706,0.0,8.400299608707428,8.400299608707428,0.04769859427927457,0.04769859427927457,0.0,0.6666666666666666,0.6666666666666666,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1546.json,218.32399979233742,188.76299861073494,188.76299861073494,0.0,29.561001181602478,29.561001181602478,0.13539968674806493,0.13539968674806493,0.0,0.2,0.2,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1547.json,270.5713973045349,248.50839698314667,255.0266978740692,6.518300890922546,22.063000321388245,15.544699430465698,0.0815422492587945,0.057451377289936885,0.024090871968857612,0.56,0.56,0.42857142857142855,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1554.json,191.98949652910233,166.84269720315933,168.2224970459938,1.3797998428344727,25.146799325942993,23.76699948310852,0.1309800784961181,0.12379322782057538,0.007186850675542714,0.65,0.5714285714285714,0.8,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1557.json,242.02809858322144,241.4712986946106,242.02809858322144,0.5567998886108398,0.5567998886108398,0.0,0.0023005588684451178,0.0,0.0023005588684451178,0.9047619047619048,1.0,0.9047619047619048,False,True,False,True,3,2
step2b_poly_d8,large_improvement,1,G-1560.json,199.7119015455246,141.33510053157806,197.3225005865097,55.98740005493164,58.37680101394653,2.3894009590148926,0.29230506826027675,0.011964239189111428,0.2803408290711653,0.38461538461538464,0.5714285714285714,0.27586206896551724,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1561.json,137.1540995836258,132.46189987659454,132.46189987659454,0.0,4.69219970703125,4.69219970703125,0.03421115169901359,0.03421115169901359,0.0,0.29411764705882354,0.29411764705882354,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1563.json,187.0834020972252,183.7711020708084,185.3003021478653,1.5292000770568848,3.3123000264167786,1.7830999493598938,0.017704937954237693,0.009531042996661486,0.008173894957576207,0.5238095238095238,0.6,0.8888888888888888,False,False,True,True,3,3
step2b_poly_d8,large_improvement,1,G-1568.json,170.42969858646393,165.1472989320755,165.1472989320755,0.0,5.282399654388428,5.282399654388428,0.030994596001573744,0.030994596001573744,0.0,0.5294117647058824,0.5294117647058824,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1573.json,184.50880014896393,167.29329925775528,167.29329925775528,0.0,17.21550089120865,17.21550089120865,0.093304497548173,0.093304497548173,0.0,0.4166666666666667,0.4166666666666667,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1574.json,221.37130165100098,202.24430185556412,202.24430185556412,0.0,19.12699979543686,19.12699979543686,0.08640234598026077,0.08640234598026077,0.0,0.4583333333333333,0.4583333333333333,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1583.json,217.47009992599487,217.47009992599487,217.47009992599487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1589.json,177.65449976921082,175.40390014648438,175.40390014648438,0.0,2.2505996227264404,2.2505996227264404,0.012668407643135995,0.012668407643135995,0.0,0.5263157894736842,0.5263157894736842,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1594.json,241.786498606205,228.60129833221436,228.27399802207947,0.3273003101348877,13.185200273990631,13.512500584125519,0.05453240917066544,0.055886084053342014,-0.0013536748826765768,0.4166666666666667,0.3076923076923077,0.7894736842105263,False,False,False,False,3,3
step2b_poly_d8,large_improvement,1,G-1604.json,284.3183013573289,280.6195020675659,282.59990215301514,1.9804000854492188,3.698799289762974,1.718399204313755,0.013009360537439847,0.006043927514001434,0.006965433023438414,0.5,0.6190476190476191,0.5909090909090909,False,False,True,True,3,3
step2b_poly_d8,large_improvement,1,G-1605.json,148.73029923439026,140.3251988887787,140.3251988887787,0.0,8.405100345611572,8.405100345611572,0.05651236088962017,0.05651236088962017,0.0,0.6666666666666666,0.6666666666666666,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1606.json,176.20660018920898,176.20660018920898,176.20660018920898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-1607.json,75.26760029792786,75.26760029792786,75.26760029792786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,True,False,False,False,3,1
step2b_poly_d8,large_improvement,1,G-161.json,130.3761011660099,127.3919006884098,127.3919006884098,0.0,2.9842004776000977,2.9842004776000977,0.022889167960141562,0.022889167960141562,0.0,0.5,0.5,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1622.json,295.21690237522125,282.7474012374878,282.7474012374878,0.0,12.46950113773346,12.46950113773346,0.04223843905062882,0.04223843905062882,0.0,0.7142857142857143,0.7142857142857143,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-163.json,262.0758955255151,262.0758955255151,235.5052975192666,26.570598006248474,0.0,26.570598006248474,0.0,0.10138512720854269,-0.10138512720854269,1.0,0.36666666666666664,0.36666666666666664,False,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1639.json,186.7813003063202,166.369300365448,166.369300365448,0.0,20.411999940872192,20.411999940872192,0.10928288810115014,0.10928288810115014,0.0,0.55,0.55,1.0,True,False,False,False,3,2
step2b_poly_d8,large_improvement,1,G-1648.json,188.50029812008142,184.42019877582788,184.42019877582788,0.0,4.08009934425354,4.08009934425354,0.021645055126823864,0.021645055126823864,0.0,0.5263157894736842,0.5263157894736842,1.0,True,False,False,False,3,2
