regime,graph_id,subset_seed,solution_role,found,rank_under_2stage,rank_under_spoplus,rank_under_true_oracle_top50,true_gap_pct,true_obj,predicted_score_under_2stage,predicted_score_under_spoplus,two_stage_margin_vs_rank1,spoplus_margin_vs_rank1,jaccard_to_oracle,solution_edge_signature
step2c_poly_d8_mult_eps050,G-1560.json,3,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.00875490056686,220.12036099099214,2.463462649977828,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,4,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,174.5905131352066,217.6170000470614,0.0,3.1265728581512633,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,4,best_2stage_near_oracle_top20,True,3,1,2,0.5115506067036782,198.06249749660492,171.65878043226076,220.74357290521266,2.931732702945851,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,4,spoplus_rank1,True,3,1,2,0.5115506067036782,198.06249749660492,171.65878043226076,220.74357290521266,2.931732702945851,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,5,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,173.6897783153865,206.42739221153846,0.0,3.5371827987709423,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,5,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,170.8219599846331,209.9645750103094,2.86781833075338,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,5,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,170.8219599846331,209.9645750103094,2.86781833075338,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,6,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,175.15991502779244,232.54380364935497,0.0,2.790110361637005,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,6,best_2stage_near_oracle_top20,True,3,1,2,0.5115506067036782,198.06249749660492,172.15766563081294,235.33391401099198,3.0022493969794937,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,6,spoplus_rank1,True,3,1,2,0.5115506067036782,198.06249749660492,172.15766563081294,235.33391401099198,3.0022493969794937,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,7,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,169.71079563948692,213.29914931485948,0.0,3.101068475424313,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,7,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,167.38922212065418,216.4002177902838,2.3215735188327358,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,7,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,167.38922212065418,216.4002177902838,2.3215735188327358,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,8,two_stage_rank1,True,1,4,,35.88596294919519,127.63880008459091,172.27127079226122,209.6135424195377,0.0,4.848319872256525,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,8,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.65853637416814,214.46186229179423,2.6127344180930834,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,8,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.65853637416814,214.46186229179423,2.6127344180930834,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,9,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,172.9811998142548,212.35932351514288,0.0,3.412014713276875,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,9,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,170.19471821704116,215.77133822841975,2.786481597213651,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,9,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,170.19471821704116,215.77133822841975,2.786481597213651,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,10,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,173.0998865764112,214.9416971296503,0.0,3.9928441219658737,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,10,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,170.27053546461292,218.93454125161617,2.8293511117982746,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,10,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,170.27053546461292,218.93454125161617,2.8293511117982746,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,11,two_stage_rank1,True,1,4,,35.88596294919519,127.63880008459091,171.04324297750375,191.727118764552,0.0,4.642790329243269,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,11,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,168.35366045515676,196.36990909379526,2.6895825223469956,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,11,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,168.35366045515676,196.36990909379526,2.6895825223469956,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,173.1120341633315,205.43399231408864,0.0,4.301692338751735,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,12,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,170.2763829881406,209.73568465284038,2.8356511751908897,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,12,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,170.2763829881406,209.73568465284038,2.8356511751908897,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,173.48978357564226,205.3667783961171,0.0,2.303461534750113,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,13,best_2stage_near_oracle_top20,True,3,1,2,0.5115506067036782,198.06249749660492,170.57303516504714,207.6702399308672,2.916748410595119,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,13,spoplus_rank1,True,3,1,2,0.5115506067036782,198.06249749660492,170.57303516504714,207.6702399308672,2.916748410595119,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,171.3230890811163,223.07347218044103,0.0,4.700723753986182,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,14,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,168.6689674262025,227.7741959344272,2.6541216549138085,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,14,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,168.6689674262025,227.7741959344272,2.6541216549138085,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,15,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,171.063539638267,217.59428521528855,0.0,3.565250177849265,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,15,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,168.70067807782553,221.15953539313782,2.3628615604414733,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,15,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,168.70067807782553,221.15953539313782,2.3628615604414733,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,16,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,168.95207927815727,212.57439825249028,0.0,3.432658500880706,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,16,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,166.6864662944115,216.007056753371,2.2656129837457684,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,16,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,166.6864662944115,216.007056753371,2.2656129837457684,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,17,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,172.26850615935209,216.20325033602813,0.0,3.3777003177538063,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,17,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.46349707126552,219.58095065378194,2.805009088086564,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,17,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.46349707126552,219.58095065378194,2.805009088086564,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,18,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,171.76654592674834,206.05049344764276,0.0,4.330452959301283,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,18,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.13847606411252,210.38094640694405,2.6280698626358117,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,18,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.13847606411252,210.38094640694405,2.6280698626358117,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,19,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,171.8554080548403,210.4093171050673,0.0,3.0144230415705806,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,19,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.31966976612821,213.42374014663787,2.535738288712082,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,19,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.31966976612821,213.42374014663787,2.535738288712082,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,20,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,175.52524099265185,236.20410734317664,0.0,3.2279119695684244,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,20,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,172.7183841786161,239.43201931274507,2.80685681403574,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,20,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,172.7183841786161,239.43201931274507,2.80685681403574,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,21,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,170.90028715752382,210.43053020460508,0.0,3.5583584501463577,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,21,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,168.44120538203782,213.98888865475143,2.4590817754859984,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,21,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,168.44120538203782,213.98888865475143,2.4590817754859984,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,22,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,174.94792984540499,230.09479749997374,0.0,3.355507257903895,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,22,best_2stage_near_oracle_top20,True,3,1,2,0.5115506067036782,198.06249749660492,171.93142886435302,233.45030475787763,3.016500981051962,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,22,spoplus_rank1,True,3,1,2,0.5115506067036782,198.06249749660492,171.93142886435302,233.45030475787763,3.016500981051962,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,23,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,174.2678495636572,226.84068388739306,0.0,3.51605067207592,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,23,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,171.43600055086694,230.35673455946898,2.831849012790258,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,23,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,171.43600055086694,230.35673455946898,2.831849012790258,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,24,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,172.21547591994664,219.4355252397968,0.0,2.4401767333019393,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,24,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.4794569019049,221.87570197309873,2.7360190180417305,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,24,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.4794569019049,221.87570197309873,2.7360190180417305,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,25,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,175.11841538695262,209.93211696683363,0.0,3.888437611992572,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,25,best_2stage_near_oracle_top20,True,3,1,2,0.5115506067036782,198.06249749660492,172.1438778056759,213.8205545788262,2.9745375812767065,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,25,spoplus_rank1,True,3,1,2,0.5115506067036782,198.06249749660492,172.1438778056759,213.8205545788262,2.9745375812767065,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,26,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,171.94337487059414,221.61832620734148,0.0,3.3345300992128273,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,26,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.28992173223122,224.9528563065543,2.65345313836292,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,26,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.28992173223122,224.9528563065543,2.65345313836292,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,27,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,169.55973477845438,216.1431367225394,0.0,2.912149623143648,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,27,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,167.15486870240056,219.05528634568304,2.404866076053821,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,27,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,167.15486870240056,219.05528634568304,2.404866076053821,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,28,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,172.38113630749223,203.60604939356043,0.0,4.014808608385181,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,28,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.68938434453128,207.6208580019456,2.69175196296095,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,28,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.68938434453128,207.6208580019456,2.69175196296095,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,29,two_stage_rank1,True,1,4,,35.88596294919519,127.63880008459091,172.71083041208573,211.67440473527685,0.0,4.686546280362137,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,29,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.93385343303072,216.360951015639,2.776976979055007,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,29,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.93385343303072,216.360951015639,2.776976979055007,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,30,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,169.92614646261012,217.3393626137474,0.0,3.5597447673598595,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,30,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,167.45006148536652,220.89910738110726,2.4760849772436018,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,30,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,167.45006148536652,220.89910738110726,2.4760849772436018,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,31,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,171.74387333668864,197.85078204533923,0.0,4.0676275485850795,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,31,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.09946598458808,201.9184095939243,2.6444073521005578,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,31,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.09946598458808,201.9184095939243,2.6444073521005578,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,32,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,172.78300005873632,207.34163842614856,0.0,4.4254325475432665,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,32,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.98305481427764,211.76707097369183,2.7999452444586836,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,32,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.98305481427764,211.76707097369183,2.7999452444586836,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,33,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,170.0689811863093,229.58284911743485,0.0,3.2209443775787747,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,33,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,167.7722689819351,232.80379349501362,2.296712204374188,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,33,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,167.7722689819351,232.80379349501362,2.296712204374188,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,34,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,173.71228269191218,225.38692223448612,0.0,3.501252063170085,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,34,best_2stage_near_oracle_top20,True,3,1,2,0.5115506067036782,198.06249749660492,170.63836620114535,228.8881742976562,3.073916490766834,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,34,spoplus_rank1,True,3,1,2,0.5115506067036782,198.06249749660492,170.63836620114535,228.8881742976562,3.073916490766834,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,35,two_stage_rank1,True,1,4,,35.88596294919519,127.63880008459091,173.8610315916352,183.51961098087332,0.0,4.133928311439263,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,35,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,171.21106891187807,187.6535392923126,2.649962679757124,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,35,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,171.21106891187807,187.6535392923126,2.649962679757124,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,36,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,172.38888396501164,232.6656097818864,0.0,2.1625398013683537,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,36,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,169.66777430273572,234.82814958325474,2.7211096622759214,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,36,spoplus_rank1,True,2,1,2,0.5115506067036782,198.06249749660492,169.66777430273572,234.82814958325474,2.7211096622759214,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
step2c_poly_d8_mult_eps050,G-1560.json,37,two_stage_rank1,True,1,3,,35.88596294919519,127.63880008459091,176.1327205746208,202.20744346264107,0.0,3.628828356960298,0.38461538461538464,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260
step2c_poly_d8_mult_eps050,G-1560.json,37,best_2stage_near_oracle_top20,True,2,1,2,0.5115506067036782,198.06249749660492,173.22057677771133,205.83627181960136,2.9121437969094757,0.0,0.5714285714285714,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260
