regime,max_cycle,max_chain,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,solution_rank,cut_attempt,solver_status,solver_status_name,solver_obj_predicted,predicted_obj,true_obj,oracle_obj,gap_to_oracle,normalized_gap_to_oracle,predicted_margin_from_best,true_obj_diff_from_rank1,num_edges,edge_count,num_cycle_candidates,num_chain_candidates,same_solution_as_oracle,edge_jaccard_with_oracle,edge_hamming_with_oracle,edge_overlap_count_with_oracle,same_solution_as_rank1,edge_jaccard_with_rank1,edge_hamming_with_rank1,edge_overlap_count_with_rank1,solution_edge_signature,model_path
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,9.997184368478953,8.987968856433625,1,1,2,OPTIMAL,173.48978357564232,173.48978357564226,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,0.0,0.0,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,True,1.0,0.0,20,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,9.997184368478953,8.987968856433625,2,2,2,OPTIMAL,170.59060034117607,170.59060034117604,129.77999997138977,199.08089703321457,69.3008970618248,0.3481042033375737,2.8991832344662214,-2.1411998867988586,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.6521739130434783,0.030534351145038167,15,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,9.997184368478953,8.987968856433625,3,3,2,OPTIMAL,170.57303516504714,170.57303516504714,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,2.916748410595119,-70.42369741201401,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,False,0.27586206896551724,0.08015267175572519,8,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,9.997184368478953,8.987968856433625,4,4,2,OPTIMAL,170.1907127519206,170.1907127519206,127.9180999994278,199.08089703321457,71.16279703378677,0.357456682654773,3.2990708237216495,-0.27929991483688354,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.8095238095238095,0.015267175572519083,17,2|7|19|28|74|94|124|133|138|156|170|172|197|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,9.997184368478953,8.987968856433625,5,5,2,OPTIMAL,170.0067479107377,170.00674791073766,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,3.4830356649046053,3.980800688266754,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.5833333333333334,0.03816793893129771,14,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,1,1,2,OPTIMAL,235.819393073291,235.819393073291,252.57720163464546,254.6992008984089,2.1219992637634277,0.0083313934879658,0.0,0.0,296,18,15,250,False,0.8,0.013513513513513514,16,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,2,2,2,OPTIMAL,233.74516283446945,233.74516283446948,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,2.0742302388215137,61.58260062336922,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,3,3,2,OPTIMAL,233.45307716825909,233.45307716825906,242.2374007999897,254.6992008984089,12.46180009841919,0.04892751942060809,2.3663159050319393,10.339800834655762,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,4,4,2,OPTIMAL,232.9909038882576,232.99090388825763,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,2.828489185033362,70.788399964571,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,5,5,2,OPTIMAL,232.97543556832403,232.97543556832403,230.0120017528534,254.6992008984089,24.687199145555496,0.09692688103605586,2.8439575049669656,22.56519988179207,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|95|120|144|168|171|173|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,1,1,2,OPTIMAL,207.6702399308672,207.6702399308672,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,0.0,0.0,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,True,1.0,0.0,17,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,2,2,2,OPTIMAL,206.39590495914592,206.39590495914592,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,1.274334971721288,74.40449810028076,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.4583333333333333,0.04961832061068702,11,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,3,3,2,OPTIMAL,205.36677839611713,205.3667783961171,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,2.303461534750113,70.42369741201401,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,False,0.27586206896551724,0.08015267175572519,8,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,4,4,2,OPTIMAL,203.1446876023159,203.14468760231588,195.55279743671417,199.08089703321457,3.5280995965003967,0.017721939417894267,4.525552328551328,2.509700059890747,262,17,28,130,False,0.65,0.026717557251908396,13,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|204|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed13,13,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,15.085175327650862,7.604541291703987,5,5,2,OPTIMAL,202.5204528825237,202.52045288252367,183.21459710597992,199.08089703321457,15.86629992723465,0.07969775183657037,5.149787048343541,14.847900390625,262,17,28,130,False,0.5,0.04198473282442748,11,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|205|212|220|229|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=13/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,1,1,2,OPTIMAL,195.89299261538457,195.89299261538457,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,0.0,0.0,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,True,1.0,0.0,20,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,2,2,2,OPTIMAL,195.39298799167608,195.3929879916761,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,0.5000046237084632,9.205799341201782,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.8181818181818182,0.013513513513513514,18,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,3,3,2,OPTIMAL,194.9929847695508,194.9929847695508,187.8217010498047,254.6992008984089,66.8774998486042,0.2625744392304429,0.9000078458337839,3.1728999614715576,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|141|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,4,4,2,OPTIMAL,193.4929708984254,193.49297089842537,187.90090107917786,254.6992008984089,66.79829981923103,0.2622634840759175,2.400021716959202,3.0936999320983887,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|142|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,5,5,2,OPTIMAL,192.43965666088883,192.43965666088883,186.1574010848999,254.6992008984089,68.54179981350899,0.2691088137358505,3.453335954495742,4.837199926376343,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|144|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,1,1,2,OPTIMAL,171.32308908111634,171.3230890811163,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,0.0,0.0,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,True,1.0,0.0,20,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,2,2,2,OPTIMAL,168.66896742620253,168.6689674262025,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,2.6541216549138085,-70.42369741201401,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,False,0.27586206896551724,0.08015267175572519,8,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,3,3,2,OPTIMAL,168.42306318748751,168.42306318748751,129.77999997138977,199.08089703321457,69.3008970618248,0.3481042033375737,2.9000258936287935,-2.1411998867988586,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.6521739130434783,0.030534351145038167,15,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,4,4,2,OPTIMAL,168.08601704403287,168.08601704403284,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,3.2370720370834647,3.980800688266754,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.5833333333333334,0.03816793893129771,14,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.000090089962082,8.756457040676487,5,5,2,OPTIMAL,168.0230593693104,168.02305936931037,127.9180999994278,199.08089703321457,71.16279703378677,0.357456682654773,3.3000297118059336,-0.27929991483688354,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.8095238095238095,0.015267175572519083,17,2|7|19|28|74|94|124|133|138|156|170|172|197|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,470,17.627636398097255,7.100978477058916,1,1,2,OPTIMAL,258.5569044947098,258.5569044947098,252.57720163464546,254.6992008984089,2.1219992637634277,0.0083313934879658,0.0,0.0,296,18,15,250,False,0.8,0.013513513513513514,16,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,470,17.627636398097255,7.100978477058916,2,2,2,OPTIMAL,257.2326283759781,257.2326283759781,242.2374007999897,254.6992008984089,12.46180009841919,0.04892751942060809,1.3242761187316887,10.339800834655762,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,470,17.627636398097255,7.100978477058916,3,3,2,OPTIMAL,255.42264092101342,255.4226409210134,230.1068012714386,254.6992008984089,24.59239962697029,0.09655467916714365,3.134263573696387,22.470400363206863,296,18,15,250,False,0.5,0.04054054054054054,12,False,0.6363636363636364,0.02702702702702703,14,23|45|66|74|94|120|146|164|171|173|199|209|239|248|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed14,14,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,470,17.627636398097255,7.100978477058916,4,4,2,OPTIMAL,255.12216606936093,255.12216606936096,230.0120017528534,254.6992008984089,24.687199145555496,0.09692688103605586,3.434738425348826,22.56519988179207,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|95|120|144|168|171|173|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=14/model_weights/spoplus_best_by_validation_spoplus_loss.npz
