regime,method_label,case_type,subset_seed,graph_id,baseline_max_cycle,comparison_max_cycle,baseline_rank2_gap_to_oracle,comparison_rank2_gap_to_oracle,delta_rank2_gap_to_oracle,baseline_rank2_normalized_gap,comparison_rank2_normalized_gap,delta_rank2_normalized_gap,baseline_rank2_same_oracle,comparison_rank2_same_oracle,baseline_num_cycle_candidates,comparison_num_cycle_candidates
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1196.json,3,4,24.66849970817566,24.681799173355103,0.01329946517944336,0.10926893334389952,0.1093214031137605,5.2469769860979953e-05,False,False,nan,8.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1197.json,3,4,52.169201135635376,42.91490149497986,-9.254299640655518,0.21947774332750938,0.1550729423192272,-0.06440480100828219,False,False,nan,77.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-120.json,3,4,17.9789000749588,24.27109920978546,6.29219913482666,0.07666594556318689,0.09222607534152989,0.015560129778343007,False,False,nan,48.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1204.json,3,4,12.999199628829956,1.2435007095336914,-11.755698919296265,0.05520355159280286,0.0049510005396383215,-0.050252551053164535,False,False,nan,192.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1205.json,3,4,33.627499639987946,1.8229005932807922,-31.804599046707153,0.14627399778648983,0.007572509099745093,-0.13870148868674473,False,False,nan,163.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1206.json,3,4,57.96079730987549,57.96079730987549,0.0,0.3355743145787126,0.30203489550255674,-0.033539419076155874,False,False,nan,10.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1209.json,3,4,2.2574998140335083,0.0,-2.2574998140335083,0.014834814934051189,0.0,-0.014834814934051189,False,True,nan,12.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1220.json,3,4,8.341599464416504,1.7284002304077148,-6.613199234008789,0.035524980641692724,0.0068363717989908925,-0.028688608842701833,False,False,nan,72.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1221.json,3,4,16.149900056421757,8.790298461914062,-7.359601594507694,0.08027204153343159,0.0419203865290992,-0.038351655004332394,False,False,nan,26.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1226.json,3,4,1.8025002479553223,20.513699293136597,18.711199045181274,0.01185435081002771,0.13491070978109854,0.12305635897107083,False,False,nan,109.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1232.json,3,4,0.0,19.973998546600342,19.973998546600342,0.0,0.07945520803582616,0.07945520803582616,True,False,nan,12.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1236.json,3,4,3.336801290512085,3.471400737762451,0.1345994472503662,0.02296053160546088,0.02207017850217547,-0.000890353103285408,False,False,nan,35.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-124.json,3,4,9.02940058708191,10.247499346733093,1.218098759651184,0.04669370805135336,0.043704072398703005,-0.002989635652650355,False,False,nan,53.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1242.json,3,4,17.731801331043243,5.382799863815308,-12.349001467227936,0.09970749556154868,0.02960168462423034,-0.07010581093731834,False,False,nan,27.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1247.json,3,4,4.03139990568161,42.57630258798599,38.54490268230438,0.016873316789199667,0.16433466674767858,0.1474613499584789,False,False,nan,135.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1266.json,3,4,0.0,0.0,0.0,0.0,0.0,0.0,True,True,nan,4.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1280.json,3,4,0.38089999556541443,0.38089999556541443,0.0,0.0015376473009788374,0.0015376473009788374,0.0,False,False,nan,6.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1285.json,3,4,0.0,0.0,0.0,0.0,0.0,0.0,True,True,nan,34.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1287.json,3,4,37.904999643564224,5.9609010219573975,-31.944098621606827,0.2064081542355222,0.030283453314356387,-0.1761247009211658,False,False,nan,53.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1292.json,3,4,0.0,14.394798129796982,14.394798129796982,0.0,0.05756586022875965,0.05756586022875965,True,False,nan,284.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-13.json,3,4,17.716399163007736,6.910399466753006,-10.80599969625473,0.0731651484642008,0.027589244652871676,-0.04557590381132913,False,False,nan,36.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-130.json,3,4,12.360499501228333,9.885499238967896,-2.475000262260437,0.06272935503503384,0.04953766791374999,-0.013191687121283845,False,False,nan,47.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1300.json,3,4,0.6191999912261963,0.2298000007867813,-0.389399990439415,0.0044719656897855295,0.0015410180523965943,-0.002930947637388935,False,False,nan,19.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1301.json,3,4,1.427800178527832,6.94469940662384,5.516899228096008,0.010088656743654572,0.03743418107572402,0.02734552433206945,False,False,nan,19.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1308.json,3,4,11.225199699401855,11.362399756908417,0.13720005750656128,0.07665878640679995,0.07759574879366568,0.0009369623868657334,False,False,nan,9.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1309.json,3,4,6.617499828338623,22.511099338531494,15.893599510192871,0.03429737342630417,0.11667119006848213,0.08237381664217797,False,False,nan,13.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-131.json,3,4,14.704199254512787,6.586098909378052,-8.118100345134735,0.09821171536537379,0.04019376981215413,-0.05801794555321966,False,False,nan,6.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1310.json,3,4,13.5867018699646,13.5867018699646,0.0,0.14143768268354215,0.14143768268354215,0.0,False,False,nan,0.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1312.json,3,4,3.1497995853424072,6.007199704647064,2.857400119304657,0.017116597065127692,0.029618321200317897,0.012501724135190205,False,False,nan,14.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1316.json,3,4,1.8845998048782349,1.8845998048782349,0.0,0.016189204222827002,0.016189204222827002,0.0,False,False,nan,4.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1323.json,3,4,19.75370055437088,1.3539003729820251,-18.399800181388855,0.1021891831318862,0.006026039266432862,-0.09616314386545334,False,False,nan,42.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1327.json,3,4,19.46160101890564,19.46160101890564,0.0,0.1262133147261594,0.1262133147261594,0.0,False,False,nan,3.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1330.json,3,4,9.493099689483643,39.146697878837585,29.653598189353943,0.04220840037470786,0.16699862281953817,0.12479022244483032,False,False,nan,37.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1335.json,3,4,16.5711989402771,45.22759848833084,28.65639954805374,0.05872286521937708,0.14400987998435003,0.08528701476497294,False,False,nan,61.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1338.json,3,4,29.124298095703125,29.124298095703125,0.0,0.09826310006272261,0.09498257661043322,-0.003280523452289394,False,False,nan,15.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1342.json,3,4,1.5537999868392944,13.814300119876862,12.260500133037567,0.0198887413598898,0.138694170372307,0.1188054290124172,False,False,nan,6.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1349.json,3,4,27.18430006504059,13.412500619888306,-13.771799445152283,0.11036033616325355,0.05298035210722606,-0.05737998405602749,False,False,nan,55.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-135.json,3,4,13.537398129701614,15.111997485160828,1.5745993554592133,0.07914501332379467,0.07901913044527939,-0.00012588287851528213,False,False,nan,11.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1351.json,3,4,3.3526995182037354,21.208699107170105,17.85599958896637,0.0241256081122585,0.1439191251373795,0.119793517025121,False,False,nan,61.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1354.json,3,4,13.282201051712036,15.507100820541382,2.2248997688293457,0.06816901649836614,0.05859477334649516,-0.009574243151870977,False,False,nan,11.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1355.json,3,4,9.288699269294739,0.0,-9.288699269294739,0.044217414826869916,0.0,-0.044217414826869916,False,True,nan,56.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1370.json,3,4,20.17559790611267,19.240900993347168,-0.9346969127655029,0.08315064612200518,0.07849408108383209,-0.004656565038173091,False,False,nan,38.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1372.json,3,4,0.0,15.665700435638428,15.665700435638428,0.0,0.06632497517699346,0.06632497517699346,True,False,nan,22.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1375.json,3,4,5.0523998737335205,56.16220301389694,51.10980314016342,0.016611692851255508,0.18465467691243928,0.1680429840611838,False,False,nan,61.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1379.json,3,4,11.324599981307983,0.0,-11.324599981307983,0.04533185474358332,0.0,-0.04533185474358332,False,True,nan,25.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-138.json,3,4,13.274599850177765,13.274599850177765,0.0,0.12307729081459676,0.12307729081459676,0.0,False,False,nan,0.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1385.json,3,4,1.1806997060775757,1.1806997060775757,0.0,0.004929537823174236,0.004929537823174236,0.0,False,False,nan,57.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1393.json,3,4,12.059198945760727,7.673998922109604,-4.385200023651123,0.05736384225913272,0.034325552203668154,-0.023038290055464566,False,False,nan,67.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1396.json,3,4,4.804600179195404,10.43069963157177,5.626099452376366,0.014925113994402465,0.031346833497627506,0.01642171950322504,False,False,nan,282.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1399.json,3,4,25.724800512194633,51.06669819355011,25.341897681355476,0.09592345637899952,0.19041913247360057,0.09449567609460105,False,False,nan,23.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-14.json,3,4,16.860200464725494,6.46899969317019,-10.391200771555305,0.10602965936732484,0.03154870900365765,-0.07448095036366718,False,False,nan,140.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1402.json,3,4,14.233201086521149,14.033501148223877,-0.19969993829727173,0.08414922039362906,0.07975882342144783,-0.004390396972181229,False,False,nan,11.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1409.json,3,4,10.427598744630814,11.502500236034393,1.0749014914035797,0.03857845724247856,0.041188920273450835,0.0026104630309722737,False,False,nan,77.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-141.json,3,4,0.0,0.12060000002384186,0.12060000002384186,0.0,0.0008641995574621556,0.0008641995574621556,True,False,nan,3.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1412.json,3,4,19.68310058116913,14.378700613975525,-5.3043999671936035,0.15632984990203255,0.11420050918804694,-0.04212934071398561,False,False,nan,4.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-142.json,3,4,45.31319987773895,44.10630138218403,-1.206898495554924,0.2540017400177477,0.23073446687722654,-0.023267273140521183,False,False,nan,67.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1426.json,3,4,4.815200328826904,15.601000308990479,10.785799980163574,0.02128194824230697,0.0669583770695402,0.04567642882723323,False,False,nan,16.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1429.json,3,4,25.304699450731277,0.0,-25.304699450731277,0.16740451801619535,0.0,-0.16740451801619535,False,True,nan,20.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1436.json,3,4,42.482299491763115,35.7092974036932,-6.773002088069916,0.1735361854216508,0.14356691494825094,-0.029969270473399867,False,False,nan,35.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1437.json,3,4,32.747299909591675,64.27530169487,31.52800178527832,0.09368738111825396,0.18343109573758115,0.08974371461932719,False,False,nan,230.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1442.json,3,4,9.855500102043152,23.474997103214264,13.619497001171112,0.046666531889155885,0.10264236829451853,0.05597583640536265,False,False,nan,28.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1449.json,3,4,20.70590092241764,30.22990044951439,9.523999527096748,0.09528001628888956,0.1372334144739966,0.04195339818510703,False,False,nan,42.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-145.json,3,4,10.02440071105957,4.793600797653198,-5.230799913406372,0.03272651727192685,0.013847961705423725,-0.018878555566503127,False,False,nan,83.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-146.json,3,4,0.0,0.0,0.0,0.0,0.0,0.0,True,True,nan,28.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1460.json,3,4,24.535500407218933,5.038799719884992,-19.49670068733394,0.1005442454648688,0.019506657213953293,-0.0810375882509155,False,False,nan,86.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1466.json,3,4,4.076303720474243,11.97110229730606,7.894798576831818,0.021997249267003523,0.06460051539143005,0.042603266124426525,False,False,nan,23.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1470.json,3,4,23.19539974629879,22.694998502731323,-0.5004012435674667,0.09416996584454974,0.0885007462498647,-0.0056692195946850404,False,False,nan,124.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1471.json,3,4,6.968898773193359,6.968898773193359,0.0,0.04876616001696891,0.04876616001696891,0.0,False,False,nan,9.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1473.json,3,4,14.665299415588379,17.218598127365112,2.5532987117767334,0.06518226720510105,0.07362752145064586,0.008445254245544806,False,False,nan,13.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1476.json,3,4,19.442901074886322,17.639101952314377,-1.8037991225719452,0.09008228565356796,0.07286620792759371,-0.01721607772597425,False,False,nan,67.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1478.json,3,4,10.272800922393799,14.326401233673096,4.053600311279297,0.038350450108050056,0.05348336251140535,0.015132912403355292,False,False,nan,19.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1481.json,3,4,2.099801003932953,19.990801453590393,17.89100044965744,0.010142207170095395,0.09347952142310197,0.08333731425300657,False,False,nan,59.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1491.json,3,4,34.07030272483826,8.173800230026245,-25.89650249481201,0.09967497680520937,0.022640067769911454,-0.07703490903529792,False,False,nan,157.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1493.json,3,4,15.197801798582077,4.018300950527191,-11.179500848054886,0.07684008967964179,0.020316530606887272,-0.05652355907275451,False,False,nan,12.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1494.json,3,4,25.459200859069824,16.73580050468445,-8.723400354385376,0.2010622101355914,0.11318289757558903,-0.08787931256000237,False,False,nan,36.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1496.json,3,4,15.671201944351196,20.94340342283249,5.272201478481293,0.06825742502317256,0.08758430015577279,0.01932687513260023,False,False,nan,24.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1498.json,3,4,0.0,0.0,0.0,0.0,0.0,0.0,False,True,nan,53.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1506.json,3,4,0.31940001249313354,7.036101341247559,6.716701328754425,0.0014239400793816495,0.03065721787748002,0.02923327779809837,False,False,nan,47.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1508.json,3,4,11.501200050115585,6.162600627169013,-5.338599422946572,0.056138303313451716,0.027450826184294806,-0.02868747712915691,False,False,nan,9.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1516.json,3,4,6.276899933815002,6.276899933815002,0.0,0.10875022573675927,0.10875022573675927,0.0,False,False,nan,4.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1518.json,3,4,19.041499853134155,19.041499853134155,0.0,0.09500803016065953,0.09500803016065953,0.0,False,False,nan,19.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1525.json,3,4,17.658201813697815,6.709898471832275,-10.94830334186554,0.09949274774197452,0.035138968560134376,-0.06435377918184014,False,False,nan,16.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1529.json,3,4,18.507200241088867,17.710497677326202,-0.7967025637626648,0.09575816660476516,0.08063075889190233,-0.015127407712862834,False,False,nan,13.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1531.json,3,4,27.729399800300598,21.487299859523773,-6.242099940776825,0.16787048035200444,0.13008155152520506,-0.03778892882679938,False,False,nan,3.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1537.json,3,4,17.540399461984634,16.631999015808105,-0.9084004461765289,0.16015105037714225,0.1518569812521182,-0.008294069125024062,False,False,nan,3.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-154.json,3,4,38.843098402023315,38.843098402023315,0.0,0.23028312766418493,0.23028312766418493,0.0,False,False,nan,39.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1543.json,3,4,11.787199795246124,3.7102999687194824,-8.076899826526642,0.06693009617649878,0.020161101703636015,-0.04676899447286277,False,False,nan,9.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1546.json,3,4,25.401901185512543,54.53410041332245,29.132199227809906,0.11634955941425425,0.22049454766499804,0.1041449882507438,False,False,nan,80.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1547.json,3,4,29.087300896644592,23.34470034390688,-5.742600552737713,0.10750323643337141,0.08181184965770238,-0.025691386775669026,False,False,nan,43.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1554.json,3,4,26.23029923439026,7.398399770259857,-18.8318994641304,0.13662361591889258,0.03674598516188155,-0.09987763075701103,False,False,nan,22.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1557.json,3,4,0.0,0.0,0.0,0.0,0.0,0.0,True,True,nan,34.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1560.json,3,4,55.53010141849518,65.26710104942322,9.73699963092804,0.27805103746187587,0.304566462550171,0.02651542508829513,False,False,nan,90.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1561.json,3,4,6.358599662780762,6.358599662780762,0.0,0.046360988712972645,0.03348287922519865,-0.012878109487773994,False,False,nan,6.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1563.json,3,4,1.7830999493598938,16.895898938179016,15.112798988819122,0.009531042996661486,0.08419869162911389,0.0746676486324524,False,False,nan,27.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1568.json,3,4,4.696899771690369,4.696899771690369,0.0,0.02755916257916713,0.02755916257916713,0.0,False,False,nan,5.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1573.json,3,4,19.82440096139908,16.182900607585907,-3.6415003538131714,0.10744420290677911,0.08770801498049345,-0.01973618792628566,False,False,nan,18.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1574.json,3,4,23.279599845409393,31.177400648593903,7.897800803184509,0.10516087528818562,0.1107799522450016,0.005619076956815988,False,False,nan,57.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1583.json,3,4,1.8302998542785645,1.8302998542785645,0.0,0.008416328749989077,0.008416328749989077,0.0,False,False,nan,16.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1589.json,3,4,2.9961992502212524,17.448899388313293,14.452700138092041,0.016865315846751532,0.08954159652868422,0.07267628068193269,False,False,nan,37.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1594.json,3,4,6.452000081539154,19.058000683784485,12.60600060224533,0.02668469959532675,0.07389425478070255,0.0472095551853758,False,False,nan,135.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1604.json,3,4,1.718399204313755,1.718399204313755,0.0,0.006043927514001434,0.006043927514001434,0.0,False,False,nan,20.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1605.json,3,4,9.313100278377533,33.1633996963501,23.850299417972565,0.0626173706787076,0.20337085009288544,0.14075347941417785,False,False,nan,6.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1606.json,3,4,0.4731009006500244,0.4731009006500244,0.0,0.0026849215644551808,0.0026849215644551808,0.0,False,False,nan,12.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1607.json,3,4,5.397900104522705,5.397900104522705,0.0,0.07171611799877715,0.07171611799877715,0.0,False,False,nan,3.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-161.json,3,4,3.35540047287941,13.25730013847351,9.901899665594101,0.025736315496819394,0.10051107398326486,0.07477475848644546,False,False,nan,72.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1622.json,3,4,20.943502068519592,57.014000713825226,36.07049864530563,0.07094276072929394,0.15288041918823225,0.08193765845893831,False,False,nan,136.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-163.json,3,4,14.651099875569344,4.243399739265442,-10.407700136303902,0.05590403438719546,0.013648401005973882,-0.04225563338122158,False,False,nan,193.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1639.json,3,4,11.521900683641434,5.033599615097046,-6.488301068544388,0.06168658567364025,0.019602618544569725,-0.042083967129070525,False,False,nan,32.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1648.json,3,4,4.203799344599247,0.12370000034570694,-4.08009934425354,0.022301287512547993,0.0005922942455175204,-0.021708993267030473,False,False,nan,64.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1650.json,3,4,0.6649999618530273,0.6649999618530273,0.0,0.0034625964334193296,0.003317957411212938,-0.00014463902220639147,False,False,nan,21.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1652.json,3,4,54.30590048804879,54.30590048804879,0.0,0.22506588666698318,0.22506588666698318,0.0,False,False,nan,89.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1653.json,3,4,11.798100113868713,11.798100113868713,0.0,0.05791567267215471,0.05791567267215471,0.0,False,False,nan,97.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1657.json,3,4,12.968799956142902,1.2253999710083008,-11.743399985134602,0.09725632158227292,0.00753704529908579,-0.08971927628318713,False,False,nan,16.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1671.json,3,4,1.6096999272704124,1.6096999272704124,0.0,0.00788498870372939,0.00788498870372939,0.0,False,False,nan,15.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1683.json,3,4,22.253000900149345,9.472599193453789,-12.780401706695557,0.06777626353475884,0.028850822510430908,-0.038925441024327934,False,False,nan,72.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1686.json,3,4,22.28379987180233,11.62809918820858,-10.65570068359375,0.12376561002388611,0.06458318588958363,-0.05918242413430248,False,False,nan,34.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1692.json,3,4,2.436000108718872,2.436000108718872,0.0,0.014454631918669972,0.014454631918669972,0.0,False,False,nan,0.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1698.json,3,4,7.028899848461151,7.028899848461151,0.0,0.04307137686734113,0.03583673933094034,-0.007234637536400794,False,False,nan,14.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1699.json,3,4,16.637502014636993,30.51779928803444,13.880297273397446,0.06938354895046182,0.12324607825764541,0.05386252930718359,False,False,nan,105.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1701.json,3,4,60.085401594638824,32.08860141038895,-27.996800184249878,0.21158433214033656,0.10128213557924089,-0.11030219656109568,False,False,nan,90.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1703.json,3,4,20.18149834871292,35.448700308799744,15.267201960086823,0.06840165646586296,0.10931412029418607,0.0409124638283231,False,False,nan,55.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1708.json,3,4,14.076800733804703,6.837300766259432,-7.239499967545271,0.12070626123834675,0.05862873447340435,-0.0620775267649424,False,False,nan,10.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1709.json,3,4,0.0,6.493199586868286,6.493199586868286,0.0,0.037476882080384064,0.037476882080384064,True,False,nan,9.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1712.json,3,4,18.80940091609955,3.722099721431732,-15.087301194667816,0.10079400254851348,0.01981319914946346,-0.08098080339905002,False,False,nan,16.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1723.json,3,4,10.160499453544617,28.063398957252502,17.902899503707886,0.03687558512744111,0.09879878393209268,0.06192319880465157,False,False,nan,260.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1726.json,3,4,16.029801055788994,15.881401062011719,-0.14839999377727509,0.12111893967169685,0.11999765002929677,-0.0011212896424000751,False,False,nan,11.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1735.json,3,4,19.847699366509914,6.293600730597973,-13.554098635911942,0.12448662527889426,0.03947405194613711,-0.08501257333275715,False,False,nan,4.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1738.json,3,4,56.213002905249596,26.955902814865112,-29.257100090384483,0.23931394263243466,0.09812701364828261,-0.14118692898415205,False,False,nan,25.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1740.json,3,4,0.3267998695373535,0.3267998695373535,0.0,0.0021360110878087244,0.0021360110878087244,0.0,False,False,nan,20.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-175.json,3,4,9.133201122283936,38.87040203809738,29.737200915813446,0.03745691114640842,0.1347495761222385,0.09729266497583008,False,False,nan,93.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1751.json,3,4,16.04589819908142,19.90059804916382,3.8546998500823975,0.06847289989224296,0.08492211785901567,0.016449217966772706,False,False,nan,56.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1754.json,3,4,6.347700133919716,14.141900107264519,7.794199973344803,0.021559137916754394,0.04764264599913844,0.02608350808238405,False,False,nan,38.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1762.json,3,4,23.512299060821533,1.9545977115631104,-21.557701349258423,0.08210691140969881,0.006650723422578752,-0.07545618798712006,False,False,nan,84.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1763.json,3,4,9.108100071549416,13.749101176857948,4.641001105308533,0.04779717177418247,0.07215205646934665,0.024354884695164183,False,False,nan,12.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1764.json,3,4,55.05790062248707,37.16049940884113,-17.897401213645935,0.15691926132655445,0.1028980513485196,-0.05402120997803485,False,False,nan,237.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1774.json,3,4,10.851699709892273,8.225999236106873,-2.6257004737854004,0.05040543150690095,0.03217515227880149,-0.018230279228099465,False,False,nan,9.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1775.json,3,4,36.76080280542374,38.2823024392128,1.5214996337890625,0.19501565627240922,0.20308719516594576,0.00807153889353654,False,False,nan,6.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-178.json,3,4,20.90390056371689,24.693601578474045,3.7897010147571564,0.07705782653167514,0.08659684562653883,0.009539019094863682,False,False,nan,11.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1780.json,3,4,0.7902998924255371,9.440698206424713,8.650398313999176,0.002714950742273359,0.029778451820871202,0.027063501078597844,False,False,nan,79.0
step2b_poly_d8,2stage_val_mse,large_improvement,1,G-1782.json,3,4,12.139600932598114,2.3653013706207275,-9.774299561977386,0.05632705334558267,0.009989223898577036,-0.04633782944700563,False,False,nan,39.0
