job_id,topology_id,regime,protocol,data_seed,sample_size,training_size,validation_size,trainer_train_size_arg,max_epochs,early_stop_patience,early_stop_min_delta,status,two_stage_status,spoplus_status,evaluation_status,runtime_seconds,runtime_source,test_gap_2stage,test_gap_spoplus,test_gap_improvement,test_normalized_gap_2stage,test_normalized_gap_spoplus,fraction_improved_over_2stage,two_stage_selected_epoch,spoplus_selected_epoch,two_stage_best_epoch,two_stage_stop_epoch,two_stage_stopped_early,two_stage_hit_max_epoch,two_stage_best_value,spoplus_best_epoch,spoplus_stop_epoch,spoplus_stopped_early,spoplus_hit_max_epoch,spoplus_best_value,test_hash,train_prefix_hash,validation_hash,job_dir
G-364|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-364,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,208.269,formal_launcher_log,5.984519125938416,3.2434634342193602,2.741055691719055,0.1990909099235885,0.10836714163827449,0.64,782,295,782,802,True,False,13.323600491161011,286,306,True,False,9.339984682683582,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,00901948ef37c12fa07c0ad0739a3df12b2302b64d651d68e3202e0f9e528175,18051292a779bb490957685cfd998830d9ce0562466c61933c6fad6117199a3c,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000101/sample_size=500
G-364|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-364,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,55.054,formal_launcher_log,5.984519125938416,3.1446347312927245,2.839884394645691,0.1990909099235885,0.10499438842222895,0.67,487,481,487,507,True,False,14.346202110481135,480,500,True,False,8.999927349941895,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,5f9c9941676ce23832276e0ead01864166d4a50f9d9a66d8c1505bdfcdadb4f2,003005cc1a4d81bcbe8a5566a5f32642eafa7ad17e82db5074e700563d833d94,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000102/sample_size=050
G-364|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-364,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,63.099,formal_launcher_log,5.984519125938416,3.511920840263367,2.472598285675049,0.1990909099235885,0.11747858360025773,0.564,617,312,617,637,True,False,12.234460246396164,311,331,True,False,7.953670800518381,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,e40207e2b45b85ff3d39eee145129074fc034ada61e5493b2a4fc6b91ab9ed8d,0d5c948e632d85405ad2d544528a5e099f111befbf21417c7ff25f50369c9ac9,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000102/sample_size=100
G-364|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-364,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,203.263,formal_launcher_log,5.984519125938416,2.90381600856781,3.0807031173706054,0.1990909099235885,0.09708458857493256,0.733,758,288,758,778,True,False,13.688032612853394,281,301,True,False,8.83603394434819,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,548a02a8b010a8be87977662401974d5b6454a87b21a8c02187d3c83ba87123e,2fbe996cc72ed6759f6608c23a1bf88a1ede1d1e822cbfc06ac036df739c8e34,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000102/sample_size=500
G-364|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-364,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,29.048,formal_launcher_log,5.984519125938416,5.936849425315857,0.04766970062255859,0.1990909099235885,0.1975717405504285,0.008,584,39,584,604,True,False,15.709400082821952,38,58,True,False,11.34504039404519,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,33661fd4506b96f7056421f0d6a1f25eac35db3732346c2a10576e2816c8e5dd,06216f8239666d28d8be45aeb6f3b0c24a4817b9c1be753f29d74615c57991e5,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000103/sample_size=050
G-364|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-364,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,34.032,formal_launcher_log,5.984519125938416,5.95393852519989,0.03058060073852539,0.1990909099235885,0.1981346367795331,0.006,556,46,556,576,True,False,15.665378377502467,46,66,True,False,10.498764320745034,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,1a3b980afda087ca32f04d0ef6aa03b494e408151bbebbe58f2836685bf1060d,3582b033ff53e51bf79532fcd42a65b159fb564e203e46771b308fef4cba2ec8,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000103/sample_size=100
G-364|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-364,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,197.275,formal_launcher_log,5.984519125938416,2.8474243078231813,3.1370948181152345,0.1990909099235885,0.09522678173918724,0.749,816,275,816,836,True,False,13.886019514853452,273,293,True,False,9.198238490923366,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,059d0547efaa906dc499a218c123a2e22dece3292bdafdc4343dca3af6eb1fe6,6c9e705f4554c3614365bdd79e361b63a69b1efff7158889d61e1d72b40c7787,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000103/sample_size=500
G-364|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-364,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,28.03,formal_launcher_log,5.984519125938416,5.913314726829529,0.07120439910888672,0.1990909099235885,0.19689739637355097,0.01,343,33,343,363,True,False,13.313472763364032,33,53,True,False,9.067358792553273,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,05fd48ea213ab6c4c55bee12c044a00f36904b4eaa0a4fe0ebb0222e3f5ac14b,c0c5f4b8fba0030ddb20ab93d5abb526d59a708dc5b655b461a60ff574c218f3,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000104/sample_size=050
G-364|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-364,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,47.066,formal_launcher_log,5.984519125938416,3.5573785429000853,2.42714058303833,0.1990909099235885,0.11895735117132605,0.554,438,169,438,458,True,False,13.024112794654428,169,189,True,False,9.332617239918836,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,1f0a8a169948dcb130fca9512b9f812650aa084ad944d4e657cfe449205823ad,0a49a4c9d7d393bdde3bb1c0b05fc67c1d27a622350b7d73d36dc47b8382293c,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000104/sample_size=100
G-364|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-364,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,191.272,formal_launcher_log,5.984519125938416,2.7455911054611204,3.238928020477295,0.1990909099235885,0.09188986777219427,0.783,669,251,669,689,True,False,13.499333512445567,250,270,True,False,8.49491861640562,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,42d249f2d464511bd609e1f2ab9122a7784345028e54306928af1cf506f17edd,914a4758f07371b32cb97a0d9aa8a772a88ad5e8468396a6d2ef608900a0e7a2,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000104/sample_size=500
G-364|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-364,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,39.058,formal_launcher_log,5.984519125938416,3.4766711435317994,2.507847982406616,0.1990909099235885,0.11635078394362895,0.57,865,216,865,885,True,False,13.365838213937431,216,236,True,False,7.281794819056671,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,eb826f585f1fd089e19193b38d3d476c080d86d61cbb3e120702bcca5611bee4,5656bd8af894f5e7d57b3f25e5f079ea121ae572d0a69d5aac7e2359feb9a4c6,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000105/sample_size=050
G-364|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-364,step2c_poly_d8_mult_eps050,screen,105,100,80,20,80,3000,20,0.0001,success,success,success,success,65.086,formal_launcher_log,5.984519125938416,2.935421411514282,3.0490977144241334,0.1990909099235885,0.09815079160192366,0.726,819,335,819,839,True,False,13.782986408664163,335,355,True,False,8.46511417166386,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,272eacdaa952b7a400d85048985b5d9ab884a04ea2b4e1b7c3ce36e7cd1bdabf,3aa747190c3a9a0281cfda1658b2983f27dd2f3345b6a2f0590b456c83f158ee,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000105/sample_size=100
G-364|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-364,step2c_poly_d8_mult_eps050,screen,105,500,400,100,400,3000,20,0.0001,success,success,success,success,187.248,formal_launcher_log,5.984519125938416,2.7179790029525757,3.2665401229858397,0.1990909099235885,0.09097236643373062,0.791,557,259,557,577,True,False,12.89400341529648,258,278,True,False,8.768556140195589,2b4384aa92f4d64ec7fcd5b8a0b2b4ab79fe7d55ee618d9e26327d167710ff48,879b7910e3bb7e1397d1cbc26fa1baee42d00da3f91cfe2432c183e340482d3f,1c49ce4305ffd7ec20a017001477e116927aa1fee05c16d2a3e6f493c3cf2a56,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-364/data_seed=000105/sample_size=500
G-396|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-396,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,71.092,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,868,63,868,888,True,False,23.29618328741173,63,83,True,False,45.392105533801214,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,71a36b9491ab3c37a7fc0fe02541a48b8e8adc4fa4bd181e4e4d3fafed9de9b1,b1bddc7e607fb358664a45f23467ceeb4a2a1b7d287d46b681e16824166564b2,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000101/sample_size=050
G-396|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-396,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,404.556,formal_launcher_log,15.936969261169434,15.928860061645508,0.00810919952392578,0.14438003525889462,0.14429884811007798,0.001,995,427,995,1015,True,False,22.89851596471636,427,447,True,False,39.48976920027086,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,b9b5689a92996b42e6d5cff5b0722778d077c0c13820e990371e46d9f6e9a0f1,4574907e846fdebdac71d787a8c4dc3c771619f9a4b8af376cd5d1363511c250,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000101/sample_size=100
G-396|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-396,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,635.877,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,969,128,969,989,True,False,23.81092719583559,128,148,True,False,45.26947960359069,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,cb4473f2e7f3cfdd2ac5040a3393941e0f89056ed178e1a69eb2ad68ec05f20f,dba59ed52e1c7253b02287f2ee95b7ffc705067a49cfe7e147df1d53ef3f80ca,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000101/sample_size=500
G-396|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-396,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,72.092,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,511,60,511,531,True,False,24.239240007068524,60,80,True,False,45.32904783663232,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,ccac2239fded94760eed3d8134d9d3aee7023d8bdd73d50b885af4a4f9c1f43b,29ed40ef6f69dcf22dd42686d065963a4fc21221c05041fc54c0ddbb833924bb,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000102/sample_size=050
G-396|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-396,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,115.156,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,478,74,478,498,True,False,24.973463898416657,74,94,True,False,46.59663605245311,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,93ac04f5b2c843ab28ef13c6409204c1fe9949945f38d00176d88b35f1671e21,464797a817543044f1d0ba0436ccefeea3a7bd5a1a031ec0f1943d088aca2256,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000102/sample_size=100
G-396|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-396,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,2516.441,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,641,588,641,661,True,False,24.50028718880777,586,606,True,False,43.575725443595104,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,6b84c8b541062bd550566124e7a8053a46b56f3cdfae31753d2fea928b6f5642,ce1b5869b4ae4dd446556250fc609ff4186eaa1def44f2bfc11096fdc54d2d07,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000102/sample_size=500
G-396|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-396,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,103.148,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,573,142,573,593,True,False,25.873316147376215,140,160,True,False,48.90137111635361,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,8f78cce4c18334b006c7a15d273ae9e6abef52e20b096d43e22ad0e8393e8727,fc19d92659a1ee8b14b5f1e594b6831d068dcb2b3cdcab1116cdecb7779d731d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000103/sample_size=050
G-396|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-396,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,160.221,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,651,128,651,671,True,False,28.473481676607385,128,148,True,False,48.90731417038278,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,725c65d574e15c803473241180a4d3594793139e05b7eada3135f19335220d14,6772580829536ae4712ac0caa8b52965dfdecbe993f0ded4b8acfbeca0c17635,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000103/sample_size=100
G-396|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-396,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,2785.798,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,692,658,692,712,True,False,25.10297715668444,653,673,True,False,43.88988899713185,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,fddad873ef635a110bbe85b9eb38763b9f22803f4001282bf1ceac2744e23ff2,be8ae01220d222af530e99a3bbab8bfe36a2d4d59775b30b6e544ac38c86e972,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000103/sample_size=500
G-396|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-396,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,143.202,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,773,240,773,793,True,False,22.572069872999734,239,259,True,False,48.79546311936801,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,e229f955a7a36bf7a4ea7ce210563bac1d1c8b8bd84a771463cbf731f2a082eb,d7f25639c3fb68ccbf756588f08df93c1a14d8000c9a9349159dac838d7c4cc1,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000104/sample_size=050
G-396|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-396,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,345.481,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,1015,356,1015,1035,True,False,21.919015498080075,355,375,True,False,42.71623920147593,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,83f499bf3061e874f8a594bf37c8a7694e5e7fae3960414043e643b0b2f04856,2cbcf315ad29518fb77d3c5dc0e00acac49452c0df5edead916bb043b15c702d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000104/sample_size=100
G-396|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-396,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,2112.912,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,902,498,902,922,True,False,23.569630316139087,496,516,True,False,44.06088701478503,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,f5dd97354fef9e13056170fadd91e0b61f3edfcff4128850e6ec73388c0ac389,4556a80aaf2c3ee3e62862619ea9f605fb600c8d7b94bd96393e2e17e7bb6a19,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000104/sample_size=500
G-396|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-396,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,262.351,formal_launcher_log,15.936969261169434,15.936969261169434,0.0,0.14438003525889462,0.14438003525889462,0.0,650,508,650,670,True,False,27.14459125336606,508,528,True,False,44.02057657798128,28dc9104f059c11e0fc799f351543b9d13a25b23d6669b2c0868d49e7848e369,54edbf626d9709098df15f3c5485092ab592319f8a09e8a3aeb1cd9571cba590,75986c4dcb6687678cd85abbf7c3fac0719908e8d08b29218447fb92aac8c9fb,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-396/data_seed=000105/sample_size=050
